state,ASC_1_Measure_State_Rate,ASC_2_Measure_State_Rate,ASC_3_Measure_State_Rate,ASC_4_Measure_State_Rate,ASC_5_Measure_State_Rate,ASC_6_State_Pct,Avg_ASC_7_State,Avg_Gastrointestinal_State,Avg_Eye_State,Avg_Genitourinary_State,Avg_Musculoskeletal_State,Avg_Nervous_System_State,Avg_Respiratory_State,Avg_Skin_State,Avg_ASC_8_State_Rate,Avg_ASC_9_State_Rate,Avg_ASC_10_State_Rate,Avg_ASC_11_State_Rate,Median_ASC_7_State,Median_Respiratory_State,Median_Eye_State,Median_Genitourinary_State,Median_Musculoskeletal_State,Median_Gastrointestinal_State,Median_Nervous_System_State,Median_Skin_State,Median_ASC_8_State_Rate,Median_ASC_9_State_Rate,Median_ASC_10_State_Rate,Median_ASC_11_State_Rate,ASC_12_Better,ASC_12_No_Different,ASC_12_Worse,ASC_12_Too_Small
AK,0.236,0,0,0.236,989.64,100.00%,"2,062","1,691",723,98,931,736,204,58,73.92,93.03,85.13,100,"2,119",203,582,85,"1,184","1,207",173,28,71.37,91.68,88.02,100,0,4,0,0
AL,0.077,0.154,0.011,0.374,978.45,100.00%,"6,588","4,106","2,226",86,"1,389",797,308,229,73.29,84.01,82.44,N/A (5),"4,552",235,"1,470",77,933,"3,138",440,81,76.23,90,81.85,N/A (5),0,22,0,1
AR,0.25,0.103,0.015,0.191,992.7,100.00%,"3,168","3,325","1,646",53,"1,122","1,121",171,187,80.28,84.2,69.23,100,"2,657",222,"1,352",37,719,"2,795",746,70,86.67,78.76,84.32,100,0,19,0,0
AZ,0.159,0.111,0.035,0.263,973.12,99.22%,"3,703","3,542","1,973",227,909,"1,905",458,230,74.63,83.78,67.98,N/A (5),"2,761",147,"1,410",85,605,"2,585",349,56,75,95.4,96.04,N/A (5),0,43,0,6
CA,0.169,0.053,0.032,0.315,967.61,100.00%,"2,868","2,339","1,251",132,783,615,145,164,75.13,75.4,68.2,94.94,"2,159",63,829,67,503,"1,583",228,49,83.44,85.71,85.18,100,0,225,0,52
CO,0.196,0.072,0,0.372,941.99,100.00%,"3,109","2,073","1,499",146,"1,059",703,245,133,94.76,88.89,63.78,98.5,"2,377",147,596,30,912,691,450,44,97.3,95.83,82.35,98.5,0,36,0,5
CT,0.071,0.024,0.024,0.472,991.5,100.00%,"4,257","4,405","2,260",167,"1,277","1,014",325,42,86.67,84.29,77.28,N/A (5),"3,570",341,"1,908",90,"1,043","5,106",355,18,88.41,97.13,98.96,N/A (5),0,22,0,0
DC,0,0.756,0,0,N/A (1),100.00%,"2,261","1,460",163,61,871,185,0,8,87.42,56.4,83.22,N/A (5),"1,774",0,163,61,871,785,185,8,93.94,52.23,63.98,N/A (5),0,3,0,0
DE,0.262,0.079,0.131,0.707,971.57,100.00%,"4,044","2,738","1,536",189,947,"2,039",151,266,75.32,70.19,77.85,N/A (5),"2,940",88,"1,446",97,709,"1,917",441,99,82.46,91,96.59,N/A (5),0,14,0,0
FL,0.086,0.086,0.029,0.316,982.06,100.00%,"4,391","3,543","1,876",365,993,986,164,200,57.91,64.29,77.68,98.93,"3,523",93,"1,110",105,529,"2,422",227,90,61.76,93.22,93.65,100,0,168,0,13
GA,0.208,0.063,0.024,0.315,984.7,100.00%,"3,014","3,379","2,038","1,013",980,"1,978",264,347,82.27,75.03,61.56,92.12,"2,444",158,"1,544",793,637,"2,860",811,42,82.35,88.15,84.7,95.96,0,64,0,7
GU,0,0,1.323,0,875,100.00%,"2,074",353,"1,258",68,281,7,49,58,8.77,0,N/A (5),N/A (5),"2,074",49,"1,258",68,281,353,7,58,8.77,0,N/A (5),N/A (5),0,2,0,0
HI,0,0.103,0,0,984.51,100.00%,"3,251","3,240","1,704",110,521,348,52,25,75.72,91.58,83.94,N/A (5),"3,284",51,"1,249",109,384,"3,120",84,7,80.49,95.3,96.16,N/A (5),0,11,0,1
IA,0.168,0,0.028,0.702,991.64,100.00%,"4,778","2,397","1,634",211,"1,498",867,250,168,89.38,95.12,92.94,N/A (5),"4,586",150,"1,475",181,"1,147","1,643",864,117,90.73,100,100,N/A (5),0,11,0,2
ID,0.177,0,0.035,0.318,912.13,100.00%,"2,381","2,117","1,499",190,687,589,153,192,72.12,87.21,72.54,86.12,"1,768",161,"1,041",14,523,498,217,31,78.48,88.87,96.97,90.74,0,12,0,4
IL,0.086,0.134,0.024,0.401,991.81,100.00%,"3,564","2,585","1,635",178,884,639,138,132,78.52,70.47,76.61,99.38,"2,690",57,"1,431",69,620,906,209,43,81.7,91.53,96.57,100,0,45,0,12
IN,0.133,0.022,0.007,0.519,928.35,100.00%,"3,406","2,245","1,830",298,773,"1,388",250,164,85.61,87.06,88.98,98.37,"2,416",188,"1,009",106,687,856,332,56,89.56,93.55,93.7,97.98,0,34,0,7
KS,0.047,0.095,0,0.712,995.65,100.00%,"2,737","1,829","1,540",238,818,246,330,309,84.08,85.53,80.8,100,"2,525",119,863,35,554,"1,343",169,95,86.42,94.12,92.71,100,0,22,0,4
KY,0.04,0.06,0,0.258,982.14,100.00%,"5,302","3,693","2,414","1,863",585,952,223,263,79.83,94.66,95.11,N/A (5),"4,713",32,"2,301",118,169,"2,977",150,105,78.68,96.88,99.49,N/A (5),0,14,0,1
LA,0.095,0.06,0.012,0.298,985.16,98.61%,"3,573","3,039","1,640",451,562,"1,598",198,63,68.8,62.88,83.42,99.9,"2,970",100,977,99,366,"1,527",392,28,69.7,89.69,97.87,100,0,28,0,3
MA,0.197,0.074,0.012,0.321,977.32,100.00%,"4,465","4,093","3,666",566,883,"1,187",432,93,86.11,96.19,89.23,N/A (5),"3,684",432,"2,939",276,293,"2,985",516,41,88.2,98.23,98.47,N/A (5),0,20,0,0
MD,0.157,0.037,0.016,0.434,979.62,100.00%,"2,515","3,225","1,411",903,"1,077",894,187,262,82.98,76.19,73.19,97.82,"1,701",61,954,425,856,"2,118",357,53,88.24,95.02,97.48,100,0,53,0,12
ME,0.146,0.073,0,0.219,907.95,100.00%,"2,459","3,399","2,009",20,"1,343",649,21,82,66.04,91.45,25.68,N/A (5),"1,817",9,"1,292",20,"1,757",994,526,26,72.73,92.19,89.41,N/A (5),0,3,0,0
MI,0.07,0.061,0.017,0.418,989.21,100.00%,"4,572","4,078","2,288",327,"1,141",509,166,250,77.46,83.94,72.91,100,"3,746",93,"1,972",115,838,"2,676",264,55,81.82,93.65,88.96,100,0,38,1,5
MN,0.061,0.182,0,0.82,982.01,100.00%,"3,442","2,711","1,501",132,"1,247",540,225,178,79.88,96.3,83.71,95.83,"2,277",79,"1,240",90,603,587,286,39,82.57,97.24,94.06,95.83,0,16,0,5
MO,0.224,0.043,0.011,0.213,989.25,100.00%,"2,810","1,964","1,553",184,792,445,198,288,74.66,83.84,84.99,100,"2,296",87,"1,049",66,436,"1,198",258,30,77.78,92.65,93.16,100,0,33,0,8
MS,0.136,0.182,0.018,0.309,965.89,100.00%,"4,149","3,662","1,523",693,"1,204","2,100",500,447,74.59,92.99,33.85,100,"2,650",247,817,89,790,"1,093",590,100,81.35,96.94,97.83,100,0,19,1,4
MT,0.141,0,0.07,0.352,998.15,100.00%,"2,341",567,966,56,"1,119",908,176,20,68.9,98.09,95.7,77.72,"2,005",37,922,49,717,240,356,14,69.23,96.77,93.42,77.72,0,4,0,0
NC,0.132,0.07,0.008,0.713,903.33,100.00%,"4,809","3,945","2,374",105,"1,609",676,357,134,89.67,89.66,86.72,N/A (5),"3,710",249,"2,040",49,"1,347","3,116",345,59,91.34,94.06,93.75,N/A (5),0,72,0,5
ND,0.157,0,0,0.157,995.66,100.00%,"2,848","1,885","1,054",10,726,581,342,112,82.75,84.02,85.16,100,"1,918",207,614,10,511,550,81,28,89.22,84.38,86.76,100,0,4,0,1
NE,0.371,0.023,0,0.162,990.61,100.00%,"2,736","2,242",998,985,727,634,167,28,86.86,89.48,72.12,100,"1,838",66,698,58,357,606,431,24,92.81,99.06,79.65,100,0,16,0,1
NH,0.47,0.047,0,0.141,989.94,100.00%,"2,762","1,968","1,179",222,"1,262",503,97,100,80.86,94.22,92.96,100,"2,336",99,766,89,879,800,278,58,85.71,96.18,95.65,100,0,9,0,0
NJ,0.097,0.101,0.018,0.32,976.28,100.00%,"3,402","2,959","1,636",373,609,734,192,138,71.89,68.3,72.25,95.96,"2,303",58,741,167,396,"1,949",401,31,78.2,82.06,90.66,99.94,0,97,0,7
NM,0,0.046,0,0.228,996.73,100.00%,"4,294","3,890","3,132",184,"1,613",928,46,68,70.32,94.43,82.96,99.9,"3,757",46,"1,727",184,839,"3,464",905,32,69.57,95.08,82.29,99.94,0,7,0,0
NV,1.327,0.051,0,0.273,970.08,100.00%,"4,144","3,316","1,656",70,"1,402","1,432",221,96,59.39,67.68,80.52,99.9,"4,075",136,"1,267",22,733,"3,313",662,47,70.21,93.56,88.63,100,0,17,0,2
NY,0.11,0.021,0.014,0.269,973.2,100.00%,"7,220","6,346","3,756",508,"1,768","2,212",273,344,83.94,64.17,55.43,N/A (5),"5,735",233,"2,221",72,"1,231","5,351",860,74,88,81.48,79.37,N/A (5),0,53,0,9
OH,0.165,0.073,0.02,0.463,966.93,98.68%,"3,585","3,280","2,107",851,"1,092",920,498,205,77.15,76.73,77.95,87.4,"2,762",58,"1,580",223,543,"2,056",332,78,75,88.22,81.17,95.15,0,64,0,8
OK,0.129,0.11,0.073,0.202,982.69,100.00%,"3,982","3,027","2,157",600,652,"2,200",56,188,86.89,85.25,67.3,95.99,"2,200",59,"1,414",215,312,"1,138",276,36,93.31,85.15,89.51,96.76,0,16,0,0
OR,0.089,0.053,0,0.443,964.39,100.00%,"3,586","3,472","1,441",487,837,858,152,124,74.88,91.92,82.65,87.57,"2,501",119,900,118,511,"1,548",330,46,74.36,98.79,97.58,100,0,22,0,8
PA,0.159,0.053,0.005,0.435,969.73,99.47%,"3,874","3,333","1,937",402,828,"1,215",197,290,81.66,82.51,69.19,89.55,"3,250",68,"1,445",181,354,"2,592",491,95,85,91.07,91.66,95.83,0,93,0,8
PR,0,0.284,0,0,954.29,100.00%,"5,635","2,318","4,647",120,226,156,49,172,49.54,22.67,35.27,N/A (5),"6,574",49,"5,345",129,58,163,186,137,61.67,46.29,44.19,N/A (5),0,2,0,3
RI,0,0,0,0.214,996.44,100.00%,"5,585","6,552","2,342",264,"1,411",866,436,126,94.09,95.25,96.74,N/A (5),"4,415",436,937,264,"1,411","6,088",866,126,97.47,100,100,N/A (5),0,6,0,0
SC,0.026,0.086,0.009,0.42,988.72,100.00%,"4,282","3,604","2,689",779,828,701,326,197,82.27,79.4,60.05,100,"3,755",123,"2,141",111,671,"3,004",230,64,90.08,90.95,91.29,100,0,31,0,3
SD,0.067,0.268,0,0.134,994.06,100.00%,"2,382","1,849","2,822","2,479",65,583,0,127,96.37,95.79,89.11,N/A (5),"2,228",0,"2,676","3,062",60,694,583,141,95.87,95.12,82.63,N/A (5),0,5,0,0
TN,0.136,0.184,0.014,0.266,986.28,100.00%,"4,027","2,966","2,089",330,"1,361","1,384",198,122,76.99,82.04,73.28,100,"3,234",110,"1,371",53,761,"2,070",548,32,82.86,93.61,96.83,100,0,43,0,4
TX,0.142,0.075,0.032,0.246,919.1,100.00%,"3,927","3,236","2,056",195,657,770,239,144,77.69,82.91,75.98,96.46,"3,293",108,"1,443",75,373,"2,071",269,39,87.44,90.21,90,99.69,0,139,1,12
UT,0.07,0.07,0,0.07,983.35,100.00%,"2,842","1,694","1,344",42,943,168,199,86,80.01,89.22,86.9,N/A (5),"2,773",177,"1,233",38,792,"1,335",89,76,88.76,96.29,94.86,N/A (5),0,12,0,2
VA,0.05,0.076,0,0.416,993.46,100.00%,"4,316","1,331","2,596",371,"1,218",564,387,217,85.5,74.23,66.41,N/A (5),"2,964",178,"1,643",173,867,284,228,116,86.91,85.06,92.33,N/A (5),0,13,0,0
VI,1.754,0,0,0,N/A (1),100.00%,"1,164",0,"1,164",0,0,0,0,0,18.75,N/A (5),N/A (5),N/A (5),"1,164",0,"1,164",0,0,0,0,0,18.75,N/A (5),N/A (5),N/A (5),0,0,0,0
VT,0,0,0,0,N/A (5),N/A (5),N/A (5),N/A (5),N/A (5),N/A (5),N/A (5),N/A (5),N/A (5),N/A (5),82.93,N/A (5),N/A (5),N/A (5),N/A (5),N/A (5),N/A (5),N/A (5),N/A (5),N/A (5),N/A (5),N/A (5),82.93,N/A (5),N/A (5),N/A (5),0,0,0,0
WA,0.124,0.099,0.008,0.404,992,100.00%,"3,041","3,371","1,752",171,"1,200",876,277,230,83.26,90.99,85.65,96.69,"2,054",205,"1,416",130,996,"2,065",514,45,87.5,95.83,95.65,92.34,0,46,0,6
WI,0.406,0.085,0.017,0.761,988.6,100.00%,"3,095","3,465","1,874",140,883,945,216,82,93.43,55.46,80.6,N/A (5),"1,697",117,785,49,494,"2,384",542,20,93.22,93.77,90.95,N/A (5),0,15,1,4
WV,0,0.245,0,0.122,987.6,100.00%,"3,889","2,485","1,164",120,463,"3,393",233,120,69.18,79.24,96.61,N/A (5),"2,519",233,768,120,310,815,351,80,70.58,88.18,97.95,N/A (5),0,3,0,2
WY,0.23,0.077,0,0.691,992.34,100.00%,"1,977","1,510",749,235,420,510,188,114,80.24,72.69,55.38,79.51,"1,948",163,522,234,79,"1,026",105,26,86.04,88.76,93.26,77.5,0,10,0,2
