PROVIDER_ID,Hospital_Name,Hospital_Type,Address,City,State,ZIP_Code,County_Name,MEASURE_ID,MEASURE_DESCRIPTION,NUMERATOR,DENOMINATOR,FOOTNOTE,RPTG_PRD_START_DT,RPTG_PRD_END_DT
"050146","CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL","Short-term","1500 E DUARTE ROAD","DUARTE","CA","91010","Los Angeles","PCH-1","Adjuvant Chemotherapy for Colon Cancer","Not Available","Not Available","1","07/01/2016","06/30/2017"
"050146","CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL","Short-term","1500 E DUARTE ROAD","DUARTE","CA","91010","Los Angeles","PCH-2","Combination Chemotherapy for Breast Cancer","Not Available","Not Available","1","07/01/2016","06/30/2017"
"050146","CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL","Short-term","1500 E DUARTE ROAD","DUARTE","CA","91010","Los Angeles","PCH-3","Hormonal Therapy for Breast Cancer","238","251","","01/01/2016","12/31/2016"
"050660","USC KENNETH NORRIS JR CANCER HOSPITAL","Short-term","1441 EASTLAKE AVE","LOS ANGELES","CA","90089","Los Angeles","PCH-1","Adjuvant Chemotherapy for Colon Cancer","Not Available","Not Available","1","07/01/2016","06/30/2017"
"050660","USC KENNETH NORRIS JR CANCER HOSPITAL","Short-term","1441 EASTLAKE AVE","LOS ANGELES","CA","90089","Los Angeles","PCH-2","Combination Chemotherapy for Breast Cancer","Not Available","Not Available","1","07/01/2016","06/30/2017"
"050660","USC KENNETH NORRIS JR CANCER HOSPITAL","Short-term","1441 EASTLAKE AVE","LOS ANGELES","CA","90089","Los Angeles","PCH-3","Hormonal Therapy for Breast Cancer","47","49","","01/01/2016","12/31/2016"
"100079","UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR","Short-term","1475 NW 12TH AVE","MIAMI","FL","33136","Miami-Dade","PCH-1","Adjuvant Chemotherapy for Colon Cancer","14","15","","07/01/2016","06/30/2017"
"100079","UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR","Short-term","1475 NW 12TH AVE","MIAMI","FL","33136","Miami-Dade","PCH-2","Combination Chemotherapy for Breast Cancer","22","23","","07/01/2016","06/30/2017"
"100079","UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR","Short-term","1475 NW 12TH AVE","MIAMI","FL","33136","Miami-Dade","PCH-3","Hormonal Therapy for Breast Cancer","192","193","","01/01/2016","12/31/2016"
"100271","H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I","Short-term","12902 MAGNOLIA DR","TAMPA","FL","33612","Hillsborough","PCH-1","Adjuvant Chemotherapy for Colon Cancer","16","18","","07/01/2016","06/30/2017"
"100271","H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I","Short-term","12902 MAGNOLIA DR","TAMPA","FL","33612","Hillsborough","PCH-2","Combination Chemotherapy for Breast Cancer","53","54","","07/01/2016","06/30/2017"
"100271","H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I","Short-term","12902 MAGNOLIA DR","TAMPA","FL","33612","Hillsborough","PCH-3","Hormonal Therapy for Breast Cancer","406","428","","01/01/2016","12/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","Short-term","450 BROOKLINE AVENUE","BOSTON","MA","02115","Suffolk","PCH-1","Adjuvant Chemotherapy for Colon Cancer","29","29","","07/01/2016","06/30/2017"
"220162","DANA-FARBER CANCER INSTITUTE","Short-term","450 BROOKLINE AVENUE","BOSTON","MA","02115","Suffolk","PCH-2","Combination Chemotherapy for Breast Cancer","100","102","","07/01/2016","06/30/2017"
"220162","DANA-FARBER CANCER INSTITUTE","Short-term","450 BROOKLINE AVENUE","BOSTON","MA","02115","Suffolk","PCH-3","Hormonal Therapy for Breast Cancer","666","696","","01/01/2016","12/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","Short-term","1275 YORK AVENUE","NEW YORK","NY","10021","New York","PCH-1","Adjuvant Chemotherapy for Colon Cancer","110","112","","07/01/2016","06/30/2017"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","Short-term","1275 YORK AVENUE","NEW YORK","NY","10021","New York","PCH-2","Combination Chemotherapy for Breast Cancer","191","201","","07/01/2016","06/30/2017"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","Short-term","1275 YORK AVENUE","NEW YORK","NY","10021","New York","PCH-3","Hormonal Therapy for Breast Cancer","974","989","","01/01/2016","12/31/2016"
"330354","ROSWELL PARK CANCER INSTITUTE","Short-term","ELM AND CARLTON STREETS","BUFFALO","NY","14203","Erie","PCH-1","Adjuvant Chemotherapy for Colon Cancer","12","13","","07/01/2016","06/30/2017"
"330354","ROSWELL PARK CANCER INSTITUTE","Short-term","ELM AND CARLTON STREETS","BUFFALO","NY","14203","Erie","PCH-2","Combination Chemotherapy for Breast Cancer","25","27","","07/01/2016","06/30/2017"
"330354","ROSWELL PARK CANCER INSTITUTE","Short-term","ELM AND CARLTON STREETS","BUFFALO","NY","14203","Erie","PCH-3","Hormonal Therapy for Breast Cancer","153","165","","01/01/2016","12/31/2016"
"360242","JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE","Short-term","460 WEST TENTH AVENUE","COLUMBUS","OH","43210","Franklin","PCH-1","Adjuvant Chemotherapy for Colon Cancer","21","24","","07/01/2016","06/30/2017"
"360242","JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE","Short-term","460 WEST TENTH AVENUE","COLUMBUS","OH","43210","Franklin","PCH-2","Combination Chemotherapy for Breast Cancer","55","57","","07/01/2016","06/30/2017"
"360242","JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE","Short-term","460 WEST TENTH AVENUE","COLUMBUS","OH","43210","Franklin","PCH-3","Hormonal Therapy for Breast Cancer","297","298","","01/01/2016","12/31/2016"
"390196","HOSPITAL OF THE FOX CHASE CANCER CENTER","Short-term","333 COTTMAN AVENUE","PHILADELPHIA","PA","19111","Philadelphia","PCH-1","Adjuvant Chemotherapy for Colon Cancer","28","29","","07/01/2016","06/30/2017"
"390196","HOSPITAL OF THE FOX CHASE CANCER CENTER","Short-term","333 COTTMAN AVENUE","PHILADELPHIA","PA","19111","Philadelphia","PCH-2","Combination Chemotherapy for Breast Cancer","26","27","","07/01/2016","06/30/2017"
"390196","HOSPITAL OF THE FOX CHASE CANCER CENTER","Short-term","333 COTTMAN AVENUE","PHILADELPHIA","PA","19111","Philadelphia","PCH-3","Hormonal Therapy for Breast Cancer","191","205","","01/01/2016","12/31/2016"
"450076","UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE","Short-term","1515 HOLCOMBE BLVD","HOUSTON","TX","77030","Harris","PCH-1","Adjuvant Chemotherapy for Colon Cancer","58","59","","07/01/2016","06/30/2017"
"450076","UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE","Short-term","1515 HOLCOMBE BLVD","HOUSTON","TX","77030","Harris","PCH-2","Combination Chemotherapy for Breast Cancer","97","100","","07/01/2016","06/30/2017"
"450076","UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE","Short-term","1515 HOLCOMBE BLVD","HOUSTON","TX","77030","Harris","PCH-3","Hormonal Therapy for Breast Cancer","592","625","","01/01/2016","12/31/2016"
"500138","SEATTLE CANCER CARE ALLIANCE","Short-term","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","PCH-1","Adjuvant Chemotherapy for Colon Cancer","17","18","","07/01/2016","06/30/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","Short-term","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","PCH-2","Combination Chemotherapy for Breast Cancer","26","27","","07/01/2016","06/30/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","Short-term","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","PCH-3","Hormonal Therapy for Breast Cancer","256","268","","01/01/2016","12/31/2016"
