"State","S_FUH_Measure_Description","S_FUH-30_%","S_FUH-30_Numerator","S_FUH-30_Denominator","S_FUH-7_%","S_FUH-7_Numerator","S_FUH-7_Denominator","S_FUH_Measure_Start_Date","S_FUH_Measure_End_Date"
"AK","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","42.05","82","195","16.92","33","195","07/01/2015","06/30/2016"
"AL","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","44.54","1204","2703","22.20","600","2703","07/01/2015","06/30/2016"
"AR","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","48.70","989","2031","26.93","547","2031","07/01/2015","06/30/2016"
"AZ","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","51.70","1174","2271","35.71","811","2271","07/01/2015","06/30/2016"
"CA","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","48.87","5884","12040","31.17","3753","12040","07/01/2015","06/30/2016"
"CO","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","51.21","998","1949","30.94","603","1949","07/01/2015","06/30/2016"
"CT","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","67.62","1936","2863","46.73","1338","2863","07/01/2015","06/30/2016"
"DC","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","37.80","248","656","22.41","147","656","07/01/2015","06/30/2016"
"DE","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","50.00","570","1140","32.72","373","1140","07/01/2015","06/30/2016"
"FL","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","46.31","6357","13728","25.89","3554","13728","07/01/2015","06/30/2016"
"GA","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","49.08","2910","5929","29.60","1755","5929","07/01/2015","06/30/2016"
"HI","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","54.39","31","57","26.32","15","57","07/01/2015","06/30/2016"
"IA","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","65.34","724","1108","35.29","391","1108","07/01/2015","06/30/2016"
"ID","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","55.81","408","731","37.07","271","731","07/01/2015","06/30/2016"
"IL","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","55.01","3259","5924","28.73","1702","5924","07/01/2015","06/30/2016"
"IN","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","60.98","2196","3601","35.32","1272","3601","07/01/2015","06/30/2016"
"KS","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","66.43","748","1126","42.72","481","1126","07/01/2015","06/30/2016"
"KY","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","49.98","1086","2173","24.80","539","2173","07/01/2015","06/30/2016"
"LA","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","52.99","3478","6563","36.17","2374","6563","07/01/2015","06/30/2016"
"MA","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","63.10","5175","8201","38.86","3187","8201","07/01/2015","06/30/2016"
"MD","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","64.21","766","1193","40.57","484","1193","07/01/2015","06/30/2016"
"ME","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","70.44","629","893","45.13","403","893","07/01/2015","06/30/2016"
"MI","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","63.44","5479","8637","40.50","3498","8637","07/01/2015","06/30/2016"
"MN","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","64.16","1210","1886","32.77","618","1886","07/01/2015","06/30/2016"
"MO","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","55.63","2393","4302","29.47","1268","4302","07/01/2015","06/30/2016"
"MS","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","39.30","1062","2702","18.43","498","2702","07/01/2015","06/30/2016"
"MT","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","58.28","176","302","29.14","88","302","07/01/2015","06/30/2016"
"NC","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","48.60","2750","5658","26.72","1512","5658","07/01/2015","06/30/2016"
"ND","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","63.70","393","617","31.60","195","617","07/01/2015","06/30/2016"
"NE","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","65.34","658","1007","40.32","406","1007","07/01/2015","06/30/2016"
"NH","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","73.68","946","1284","50.39","647","1284","07/01/2015","06/30/2016"
"NJ","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","53.94","2958","5484","32.49","1782","5484","07/01/2015","06/30/2016"
"NM","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","50.25","402","800","24.63","197","800","07/01/2015","06/30/2016"
"NV","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","38.41","979","2549","19.11","487","2549","07/01/2015","06/30/2016"
"NY","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","63.35","6945","10963","43.88","4811","10963","07/01/2015","06/30/2016"
"OH","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","53.86","4477","8312","30.88","2567","8312","07/01/2015","06/30/2016"
"OK","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","48.35","1102","2279","25.14","573","2279","07/01/2015","06/30/2016"
"OR","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","51.93","485","934","33.30","311","934","07/01/2015","06/30/2016"
"PA","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","52.56","4298","8177","30.85","2523","8177","07/01/2015","06/30/2016"
"PR","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","51.09","117","229","36.68","84","229","07/01/2015","06/30/2016"
"RI","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","55.23","845","1530","33.01","505","1530","07/01/2015","06/30/2016"
"SC","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","49.53","1479","2986","24.58","734","2986","07/01/2015","06/30/2016"
"SD","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","52.73","174","330","20.91","69","330","07/01/2015","06/30/2016"
"TN","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","45.95","2077","4520","22.41","1013","4520","07/01/2015","06/30/2016"
"TX","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","52.17","6398","12264","30.14","3696","12264","07/01/2015","06/30/2016"
"UT","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","55.52","654","1178","39.39","464","1178","07/01/2015","06/30/2016"
"VA","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","57.38","2409","4198","31.71","1331","4198","07/01/2015","06/30/2016"
"VT","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","63.16","300","475","37.05","176","475","07/01/2015","06/30/2016"
"WA","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","43.51","714","1641","22.36","367","1641","07/01/2015","06/30/2016"
"WI","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","56.53","1099","1944","31.12","605","1944","07/01/2015","06/30/2016"
"WV","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","51.61","817","1583","21.35","338","1583","07/01/2015","06/30/2016"
"WY","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","49.37","117","237","26.16","62","237","07/01/2015","06/30/2016"
