State,S_HBIPS-2_Measure_Description,S_HBIPS-2_Overall_Rate_Per_1000,S_HBIPS-2_Overall_Num,S_HBIPS-2_Overall_Den,S_HBIPS-3_Measure_Description,S_HBIPS-3_Overall_Rate_Per_1000,S_HBIPS-3_Overall_Num,S_HBIPS-3_Overall_Den,S_HBIPS-5_Measure_Description,S_HBIPS-5_%_of_Total,S_HBIPS-5_Overall_Num,S_HBIPS-5_Overall_Den,S_SUB-1_Measure_Description,S_SUB-1_%,S_SUB-1_Numerator,S_SUB-1_Denominator,S_SUB-2/-2a_Measure_Description,S_SUB-2_%,S_SUB-2_Numerator,S_SUB-2_Denominator, S_SUB-2a_%,S_SUB-2a_Numerator,S_SUB-2a_Denominator,S_TOB-1_Measure_Description,S_TOB-1_%,S_TOB-1_Numerator,S_TOB-1_Denominator,S_TOB-2/-2a_Measure_Desc,S_TOB-2_%,S_TOB-2_Numerator,S_TOB-2_Denominator,S_TOB-2a_%,S_TOB-2a_Numerator,S_TOB-2a_Denominator,S_TOB-3/-3a_Measure_Description,S_TOB-3_%,S_TOB-3_Numerator,S_TOB-3_Denominator,S_TOB-3a_%,S_TOB-3a_Numerator,S_TOB-3a_Denominator,S_PEoC_Measure_Description,S_PEoC_Yes_Count,S_PEoC_No_Count,S_PEoC_Yes_%,S_PEoC_No_%,S_EHR_Use_Measure_Description,S_EHR_Paper_Count,S_EHR_Non-Certified_Count,S_EHR_Certified_Count,S_EHR_Paper_%,S_EHR_Non-Certified_%,S_EHR_Certified_%,S_HIE_Measure_Description,S_HIE_Yes_Count,S_HIE_No_Count,S_HIE_Yes_%,S_HIE_No_%,Start_Date,End_Date,S_FUH_Measure_Description,S_FUH-30_%,S_FUH-30_Numerator,S_FUH-30_Denominator,S_FUH-7_%,S_FUH-7_Numerator,S_FUH-7_Denominator,S_FUH_Measure_Start_Date,S_FUH_Measure_End_Date,S_IMM-2_Measure_Description,S_IMM-2_%,S_IMM-2_Numerator,S_IMM-2_Denominator,S_HCP_Measure_Description,S_HCP_%,S_HCP_Numerator,S_HCP_Denominator,S_Flu_Season_Start_Date,S_Flu_Season_End_Date
"AK","Hours of physical-restraint use","0.21","312.64","61047","Hours of Seclusion","0.46","676.2","61047","Patients discharged on multiple antipsychotic medications with appropriate justification","26.56%","17","64","Alcohol Use Screening","95.02%","1240","1305","Alcohol Use Brief Intervention Provided or Offered","58.09%","176","303","50.17%","152","303","Tobacco Use Screening","99.77%","1699","1703","Tobacco Use Treatment (during the hospital stay)","29.31%","291","993","14.80%","147","993","Tobacco Use Treatment Provided or Offered at Discharge","11.14%","90","808","0.99%","8","808","Assessment of Patient Experience of Care","3","0","100.00%","0.00%","Highest level typical use of an EHR system","3","0","0","100.00%","0.00%","0.00%","Interoperable health information exchanged with HISP","0","3","0.00%","100.00%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","54.77%","626","1143","Healthcare Personnel Influenza Vaccination","65%","1131","1736","10/01/2016","03/31/2017"
"AL","Hours of physical-restraint use","0.14","1439.07","433344","Hours of Seclusion","0.20","2066.84","433344","Patients discharged on multiple antipsychotic medications with appropriate justification","20.88%","1156","5537","Alcohol Use Screening","92.32%","13492","14614","Alcohol Use Brief Intervention Provided or Offered","81.30%","1517","1866","75.03%","1400","1866","Tobacco Use Screening","87.95%","13885","15787","Tobacco Use Treatment (during the hospital stay)","65.19%","4878","7483","48.32%","3616","7483","Tobacco Use Treatment Provided or Offered at Discharge","49.67%","2455","4943","22.90%","1132","4943","Assessment of Patient Experience of Care","21","23","47.73%","52.27%","Highest level typical use of an EHR system","31","0","13","70.45%","0.00%","29.55%","Interoperable health information exchanged with HISP","16","28","36.36%","63.64%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","68.98%","6523","9456","Healthcare Personnel Influenza Vaccination","76%","7662","10060","10/01/2016","03/31/2017"
"AR","Hours of physical-restraint use","0.14","1103.98","321592","Hours of Seclusion","0.23","1783.16","323671","Patients discharged on multiple antipsychotic medications with appropriate justification","60.55%","310","512","Alcohol Use Screening","91.53%","7215","7883","Alcohol Use Brief Intervention Provided or Offered","53.77%","506","941","48.78%","459","941","Tobacco Use Screening","97.36%","8029","8247","Tobacco Use Treatment (during the hospital stay)","82.21%","2079","2529","25.27%","639","2529","Tobacco Use Treatment Provided or Offered at Discharge","57.60%","1205","2092","4.30%","90","2092","Assessment of Patient Experience of Care","17","14","54.84%","45.16%","Highest level typical use of an EHR system","17","1","13","54.84%","3.23%","41.94%","Interoperable health information exchanged with HISP","10","21","32.26%","67.74%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","85.51%","4993","5839","Healthcare Personnel Influenza Vaccination","81%","4325","5323","10/01/2016","03/31/2017"
"AZ","Hours of physical-restraint use","0.31","3632.29","484657","Hours of Seclusion","0.17","1940.76","484657","Patients discharged on multiple antipsychotic medications with appropriate justification","68.27%","482","706","Alcohol Use Screening","94.51%","12625","13359","Alcohol Use Brief Intervention Provided or Offered","83.24%","2330","2799","75.35%","2109","2799","Tobacco Use Screening","97.03%","13753","14174","Tobacco Use Treatment (during the hospital stay)","76.19%","4666","6124","30.32%","1857","6124","Tobacco Use Treatment Provided or Offered at Discharge","38.08%","2111","5544","5.28%","293","5544","Assessment of Patient Experience of Care","24","5","82.76%","17.24%","Highest level typical use of an EHR system","13","1","15","44.83%","3.45%","51.72%","Interoperable health information exchanged with HISP","15","14","51.72%","48.28%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","82.22%","7213","8773","Healthcare Personnel Influenza Vaccination","72%","5647","7877","10/01/2016","03/31/2017"
"CA","Hours of physical-restraint use","0.44","19246.61","1835475","Hours of Seclusion","0.28","12250.16","1830841","Patients discharged on multiple antipsychotic medications with appropriate justification","61.85%","2061","3332","Alcohol Use Screening","87.52%","33434","38203","Alcohol Use Brief Intervention Provided or Offered","72.05%","4321","5997","66.42%","3983","5997","Tobacco Use Screening","95.32%","41525","43563","Tobacco Use Treatment (during the hospital stay)","66.32%","11075","16699","35.48%","5924","16699","Tobacco Use Treatment Provided or Offered at Discharge","29.28%","4269","14581","5.42%","791","14581","Assessment of Patient Experience of Care","68","26","72.34%","27.66%","Highest level typical use of an EHR system","54","2","38","57.45%","2.13%","40.43%","Interoperable health information exchanged with HISP","32","62","34.04%","65.96%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","77.18%","22556","29224","Healthcare Personnel Influenza Vaccination","84%","31355","37303","10/01/2016","03/31/2017"
"CO","Hours of physical-restraint use","0.58","4569.8","326850","Hours of Seclusion","0.44","3486.6","326850","Patients discharged on multiple antipsychotic medications with appropriate justification","71.45%","418","585","Alcohol Use Screening","78.50%","4895","6236","Alcohol Use Brief Intervention Provided or Offered","59.82%","682","1140","56.49%","644","1140","Tobacco Use Screening","96.24%","7273","7557","Tobacco Use Treatment (during the hospital stay)","63.18%","2160","3419","36.59%","1251","3419","Tobacco Use Treatment Provided or Offered at Discharge","18.50%","569","3075","7.58%","233","3075","Assessment of Patient Experience of Care","14","2","87.50%","12.50%","Highest level typical use of an EHR system","10","1","5","62.50%","6.25%","31.25%","Interoperable health information exchanged with HISP","5","11","31.25%","68.75%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","76.40%","3970","5196","Healthcare Personnel Influenza Vaccination","95%","4401","4646","10/01/2016","03/31/2017"
"CT","Hours of physical-restraint use","0.50","5403.13","454510","Hours of Seclusion","0.21","2088.22","413423","Patients discharged on multiple antipsychotic medications with appropriate justification","60.00%","438","730","Alcohol Use Screening","94.81%","13422","14156","Alcohol Use Brief Intervention Provided or Offered","68.47%","2771","4047","64.79%","2622","4047","Tobacco Use Screening","97.77%","15138","15483","Tobacco Use Treatment (during the hospital stay)","74.92%","5585","7455","47.31%","3527","7455","Tobacco Use Treatment Provided or Offered at Discharge","30.42%","2051","6743","11.37%","767","6743","Assessment of Patient Experience of Care","18","10","64.29%","35.71%","Highest level typical use of an EHR system","17","1","10","60.71%","3.57%","35.71%","Interoperable health information exchanged with HISP","10","18","35.71%","64.29%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","86.42%","7639","8839","Healthcare Personnel Influenza Vaccination","83%","6114","7399","10/01/2016","03/31/2017"
"DC","Hours of physical-restraint use","0.16","583.71","152910","Hours of Seclusion","0.13","477.21","152910","Patients discharged on multiple antipsychotic medications with appropriate justification","66.41%","170","256","Alcohol Use Screening","75.73%","1832","2419","Alcohol Use Brief Intervention Provided or Offered","51.74%","267","516","37.60%","194","516","Tobacco Use Screening","83.46%","2291","2745","Tobacco Use Treatment (during the hospital stay)","50.63%","599","1183","23.67%","280","1183","Tobacco Use Treatment Provided or Offered at Discharge","12.69%","126","993","1.81%","18","993","Assessment of Patient Experience of Care","4","2","66.67%","33.33%","Highest level typical use of an EHR system","5","0","1","83.33%","0.00%","16.67%","Interoperable health information exchanged with HISP","2","4","33.33%","66.67%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","81.51%","1292","1585","Healthcare Personnel Influenza Vaccination","91%","2616","2890","10/01/2016","03/31/2017"
"DE","Hours of physical-restraint use","0.06","188.83","130775","Hours of Seclusion","0.14","449.36","130775","Patients discharged on multiple antipsychotic medications with appropriate justification","67.90%","184","271","Alcohol Use Screening","98.45%","2482","2521","Alcohol Use Brief Intervention Provided or Offered","75.15%","378","503","66.60%","335","503","Tobacco Use Screening","98.29%","2579","2624","Tobacco Use Treatment (during the hospital stay)","82.43%","1004","1218","33.50%","408","1218","Tobacco Use Treatment Provided or Offered at Discharge","57.44%","633","1102","1.36%","15","1102","Assessment of Patient Experience of Care","5","0","100.00%","0.00%","Highest level typical use of an EHR system","4","0","1","80.00%","0.00%","20.00%","Interoperable health information exchanged with HISP","2","3","40.00%","60.00%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","75.93%","1410","1857","Healthcare Personnel Influenza Vaccination","69%","2005","2899","10/01/2016","03/31/2017"
"FL","Hours of physical-restraint use","0.37","9454.1","1067653","Hours of Seclusion","0.14","3609.98","1067626","Patients discharged on multiple antipsychotic medications with appropriate justification","61.62%","1392","2259","Alcohol Use Screening","89.26%","31893","35732","Alcohol Use Brief Intervention Provided or Offered","75.67%","6495","8583","68.95%","5918","8583","Tobacco Use Screening","99.18%","42087","42435","Tobacco Use Treatment (during the hospital stay)","86.80%","18459","21265","38.71%","8231","21265","Tobacco Use Treatment Provided or Offered at Discharge","52.76%","10320","19562","15.68%","3067","19562","Assessment of Patient Experience of Care","58","12","82.86%","17.14%","Highest level typical use of an EHR system","31","1","38","44.29%","1.43%","54.29%","Interoperable health information exchanged with HISP","38","32","54.29%","45.71%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","87.29%","22844","26170","Healthcare Personnel Influenza Vaccination","81%","26726","32958","10/01/2016","03/31/2017"
"GA","Hours of physical-restraint use","0.25","3693.46","607300","Hours of Seclusion","0.12","1763.98","607300","Patients discharged on multiple antipsychotic medications with appropriate justification","47.97%","816","1701","Alcohol Use Screening","92.17%","16309","17695","Alcohol Use Brief Intervention Provided or Offered","68.55%","2003","2922","62.05%","1813","2922","Tobacco Use Screening","96.24%","17422","18102","Tobacco Use Treatment (during the hospital stay)","71.34%","5616","7872","32.39%","2550","7872","Tobacco Use Treatment Provided or Offered at Discharge","45.07%","3439","7631","10.68%","815","7631","Assessment of Patient Experience of Care","25","13","65.79%","34.21%","Highest level typical use of an EHR system","21","1","16","55.26%","2.63%","42.11%","Interoperable health information exchanged with HISP","17","21","44.74%","55.26%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","72.78%","8557","11758","Healthcare Personnel Influenza Vaccination","68%","9269","13727","10/01/2016","03/31/2017"
"HI","Hours of physical-restraint use","0.07","58.67","35589","Hours of Seclusion","0.05","41.23","35589","Patients discharged on multiple antipsychotic medications with appropriate justification","41.46%","17","41","Alcohol Use Screening","94.73%","449","474","Alcohol Use Brief Intervention Provided or Offered","55.81%","72","129","27.91%","36","129","Tobacco Use Screening","98.86%","522","528","Tobacco Use Treatment (during the hospital stay)","73.75%","191","259","45.56%","118","259","Tobacco Use Treatment Provided or Offered at Discharge","25.20%","63","250","8.40%","21","250","Assessment of Patient Experience of Care","2","2","50.00%","50.00%","Highest level typical use of an EHR system","2","0","2","50.00%","0.00%","50.00%","Interoperable health information exchanged with HISP","1","3","25.00%","75.00%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","77.78%","364","468","Healthcare Personnel Influenza Vaccination","79%","386","491","10/01/2016","03/31/2017"
"IA","Hours of physical-restraint use","1.28","3447.44","111905","Hours of Seclusion","2.28","6119.71","111905","Patients discharged on multiple antipsychotic medications with appropriate justification","64.29%","198","308","Alcohol Use Screening","82.40%","2949","3579","Alcohol Use Brief Intervention Provided or Offered","70.84%","413","583","66.38%","387","583","Tobacco Use Screening","94.83%","4131","4356","Tobacco Use Treatment (during the hospital stay)","73.54%","1481","2014","34.01%","685","2014","Tobacco Use Treatment Provided or Offered at Discharge","49.43%","913","1847","6.50%","120","1847","Assessment of Patient Experience of Care","13","4","76.47%","23.53%","Highest level typical use of an EHR system","6","1","10","35.29%","5.88%","58.82%","Interoperable health information exchanged with HISP","9","8","52.94%","47.06%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","87.87%","3027","3445","Healthcare Personnel Influenza Vaccination","95%","4972","5232","10/01/2016","03/31/2017"
"ID","Hours of physical-restraint use","0.12","254.27","91058","Hours of Seclusion","0.29","626.4","91058","Patients discharged on multiple antipsychotic medications with appropriate justification","89.62%","354","395","Alcohol Use Screening","96.41%","2925","3034","Alcohol Use Brief Intervention Provided or Offered","69.46%","721","1038","67.34%","699","1038","Tobacco Use Screening","99.11%","3466","3497","Tobacco Use Treatment (during the hospital stay)","85.88%","1648","1919","37.94%","728","1919","Tobacco Use Treatment Provided or Offered at Discharge","46.66%","810","1736","13.88%","241","1736","Assessment of Patient Experience of Care","5","2","71.43%","28.57%","Highest level typical use of an EHR system","5","0","2","71.43%","0.00%","28.57%","Interoperable health information exchanged with HISP","1","6","14.29%","85.71%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","78.00%","1759","2255","Healthcare Personnel Influenza Vaccination","92%","5901","6449","10/01/2016","03/31/2017"
"IL","Hours of physical-restraint use","0.85","15218.56","747124","Hours of Seclusion","0.15","2775.13","787905","Patients discharged on multiple antipsychotic medications with appropriate justification","35.31%","423","1198","Alcohol Use Screening","95.45%","24425","25588","Alcohol Use Brief Intervention Provided or Offered","73.11%","3266","4467","62.75%","2803","4467","Tobacco Use Screening","98.43%","27361","27797","Tobacco Use Treatment (during the hospital stay)","79.91%","10132","12679","50.44%","6395","12679","Tobacco Use Treatment Provided or Offered at Discharge","39.28%","4491","11434","8.72%","997","11434","Assessment of Patient Experience of Care","57","12","82.61%","17.39%","Highest level typical use of an EHR system","37","1","31","53.62%","1.45%","44.93%","Interoperable health information exchanged with HISP","25","44","36.23%","63.77%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","72.37%","17736","24508","Healthcare Personnel Influenza Vaccination","83%","21621","26117","10/01/2016","03/31/2017"
"IN","Hours of physical-restraint use","1.57","20327.8","539006","Hours of Seclusion","0.16","2040.63","537854","Patients discharged on multiple antipsychotic medications with appropriate justification","64.89%","682","1051","Alcohol Use Screening","87.46%","13557","15500","Alcohol Use Brief Intervention Provided or Offered","60.73%","1853","3051","58.01%","1770","3051","Tobacco Use Screening","97.73%","17580","17989","Tobacco Use Treatment (during the hospital stay)","71.79%","6104","8503","35.07%","2982","8503","Tobacco Use Treatment Provided or Offered at Discharge","28.13%","2195","7804","12.24%","955","7804","Assessment of Patient Experience of Care","45","11","80.36%","19.64%","Highest level typical use of an EHR system","28","1","27","50.00%","1.79%","48.21%","Interoperable health information exchanged with HISP","19","37","33.93%","66.07%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","76.64%","9948","12981","Healthcare Personnel Influenza Vaccination","78%","8930","11484","10/01/2016","03/31/2017"
