State,S_HBIPS-2_Measure_Description,S_HBIPS-2_Overall_Rate_Per_1000,S_HBIPS-2_Overall_Num,S_HBIPS-2_Overall_Den,S_HBIPS-3_Measure_Description,S_HBIPS-3_Overall_Rate_Per_1000,S_HBIPS-3_Overall_Num,S_HBIPS-3_Overall_Den,S_HBIPS-5_Measure_Description,S_HBIPS-5_%_of_Total,S_HBIPS-5_Overall_Num,S_HBIPS-5_Overall_Den,S_SUB-1_Measure_Description,S_SUB-1_%,S_SUB-1_Numerator,S_SUB-1_Denominator,S_SUB-2/-2a_Measure_Description,S_SUB-2_%,S_SUB-2_Numerator,S_SUB-2_Denominator, S_SUB-2a_%,S_SUB-2a_Numerator,S_SUB-2a_Denominator,S_TOB-1_Measure_Description,S_TOB-1_%,S_TOB-1_Numerator,S_TOB-1_Denominator,S_TOB-2/-2a_Measure_Desc,S_TOB-2_%,S_TOB-2_Numerator,S_TOB-2_Denominator,S_TOB-2a_%,S_TOB-2a_Numerator,S_TOB-2a_Denominator,S_TOB-3/-3a_Measure_Description,S_TOB-3_%,S_TOB-3_Numerator,S_TOB-3_Denominator,S_TOB-3a_%,S_TOB-3a_Numerator,S_TOB-3a_Denominator,S_PEoC_Measure_Description,S_PEoC_Yes_Count,S_PEoC_No_Count,S_PEoC_Yes_%,S_PEoC_No_%,S_EHR_Use_Measure_Description,S_EHR_Paper_Count,S_EHR_Non-Certified_Count,S_EHR_Certified_Count,S_EHR_Paper_%,S_EHR_Non-Certified_%,S_EHR_Certified_%,S_HIE_Measure_Description,S_HIE_Yes_Count,S_HIE_No_Count,S_HIE_Yes_%,S_HIE_No_%,Start_Date,End_Date,S_FUH_Measure_Description,S_FUH-30_%,S_FUH-30_Numerator,S_FUH-30_Denominator,S_FUH-7_%,S_FUH-7_Numerator,S_FUH-7_Denominator,S_FUH_Measure_Start_Date,S_FUH_Measure_End_Date,S_IMM-2_Measure_Description,S_IMM-2_%,S_IMM-2_Numerator,S_IMM-2_Denominator,S_HCP_Measure_Description,S_HCP_%,S_HCP_Numerator,S_HCP_Denominator,S_Flu_Season_Start_Date,S_Flu_Season_End_Date
"KS","Hours of physical-restraint use","0.06","117.91","85937","Hours of Seclusion","0.06","133.52","85937","Patients discharged on multiple antipsychotic medications with appropriate justification","36.26%","157","433","Alcohol Use Screening","96.09%","5411","5631","Alcohol Use Brief Intervention Provided or Offered","69.52%","771","1109","59.78%","663","1109","Tobacco Use Screening","97.38%","6351","6522","Tobacco Use Treatment (during the hospital stay)","85.62%","2191","2559","23.33%","597","2559","Tobacco Use Treatment Provided or Offered at Discharge","58.37%","1308","2241","5.58%","125","2241","Assessment of Patient Experience of Care","11","7","61.11%","38.89%","Highest level typical use of an EHR system","11","0","7","61.11%","0.00%","38.89%","Interoperable health information exchanged with HISP","6","12","33.33%","66.67%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","89.51%","3653","4081","Healthcare Personnel Influenza Vaccination","69%","1397","2018","10/01/2016","03/31/2017"
"KY","Hours of physical-restraint use","0.36","2878.62","337718","Hours of Seclusion","0.09","764.68","337718","Patients discharged on multiple antipsychotic medications with appropriate justification","77.57%","733","945","Alcohol Use Screening","95.68%","11733","12263","Alcohol Use Brief Intervention Provided or Offered","58.73%","1476","2513","48.07%","1208","2513","Tobacco Use Screening","99.04%","13901","14036","Tobacco Use Treatment (during the hospital stay)","85.23%","6862","8051","49.10%","3953","8051","Tobacco Use Treatment Provided or Offered at Discharge","51.19%","3668","7165","7.17%","514","7165","Assessment of Patient Experience of Care","23","6","79.31%","20.69%","Highest level typical use of an EHR system","19","0","10","65.52%","0.00%","34.48%","Interoperable health information exchanged with HISP","11","18","37.93%","62.07%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","82.42%","7600","9221","Healthcare Personnel Influenza Vaccination","72%","4321","5983","10/01/2016","03/31/2017"
"LA","Hours of physical-restraint use","0.11","1778.42","676007","Hours of Seclusion","0.20","3355.21","682779","Patients discharged on multiple antipsychotic medications with appropriate justification","77.64%","2489","3206","Alcohol Use Screening","95.75%","31704","33111","Alcohol Use Brief Intervention Provided or Offered","82.95%","6969","8401","60.25%","5062","8401","Tobacco Use Screening","95.39%","32811","34397","Tobacco Use Treatment (during the hospital stay)","78.37%","14174","18087","32.40%","5861","18087","Tobacco Use Treatment Provided or Offered at Discharge","49.41%","8180","16557","17.30%","2865","16557","Assessment of Patient Experience of Care","58","14","80.56%","19.44%","Highest level typical use of an EHR system","55","1","16","76.39%","1.39%","22.22%","Interoperable health information exchanged with HISP","17","55","23.61%","76.39%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","74.93%","14451","19286","Healthcare Personnel Influenza Vaccination","68%","8298","12121","10/01/2016","03/31/2017"
"MA","Hours of physical-restraint use","0.22","4445.74","848654","Hours of Seclusion","0.08","1582.77","848654","Patients discharged on multiple antipsychotic medications with appropriate justification","63.19%","1207","1910","Alcohol Use Screening","94.22%","25541","27108","Alcohol Use Brief Intervention Provided or Offered","62.55%","4074","6513","57.98%","3776","6513","Tobacco Use Screening","97.87%","28628","29251","Tobacco Use Treatment (during the hospital stay)","72.64%","9479","13050","37.89%","4945","13050","Tobacco Use Treatment Provided or Offered at Discharge","33.95%","4107","12098","2.92%","353","12098","Assessment of Patient Experience of Care","40","10","80.00%","20.00%","Highest level typical use of an EHR system","36","0","14","72.00%","0.00%","28.00%","Interoperable health information exchanged with HISP","24","26","48.00%","52.00%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","80.24%","13600","16949","Healthcare Personnel Influenza Vaccination","79%","10384","13215","10/01/2016","03/31/2017"
"MD","Hours of physical-restraint use","0.63","6231.32","411957","Hours of Seclusion","0.23","2315.29","411957","Patients discharged on multiple antipsychotic medications with appropriate justification","69.20%","328","474","Alcohol Use Screening","97.98%","6026","6150","Alcohol Use Brief Intervention Provided or Offered","9.13%","139","1523","8.14%","124","1523","Tobacco Use Screening","96.77%","6270","6479","Tobacco Use Treatment (during the hospital stay)","46.62%","1270","2724","34.40%","937","2724","Tobacco Use Treatment Provided or Offered at Discharge","48.21%","1026","2128","12.22%","260","2128","Assessment of Patient Experience of Care","4","3","57.14%","42.86%","Highest level typical use of an EHR system","5","1","1","71.43%","14.29%","14.29%","Interoperable health information exchanged with HISP","1","6","14.29%","85.71%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","90.64%","4320","4766","Healthcare Personnel Influenza Vaccination","87%","5114","5874","10/01/2016","03/31/2017"
"ME","Hours of physical-restraint use","0.22","457.78","85322","Hours of Seclusion","0.32","663.41","85322","Patients discharged on multiple antipsychotic medications with appropriate justification","51.49%","52","101","Alcohol Use Screening","91.81%","1625","1770","Alcohol Use Brief Intervention Provided or Offered","65.35%","198","303","60.07%","182","303","Tobacco Use Screening","90.39%","1749","1935","Tobacco Use Treatment (during the hospital stay)","75.47%","566","750","39.87%","299","750","Tobacco Use Treatment Provided or Offered at Discharge","36.81%","261","709","8.89%","63","709","Assessment of Patient Experience of Care","5","2","71.43%","28.57%","Highest level typical use of an EHR system","3","0","4","42.86%","0.00%","57.14%","Interoperable health information exchanged with HISP","3","4","42.86%","57.14%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","75.95%","1118","1472","Healthcare Personnel Influenza Vaccination","90%","1698","1891","10/01/2016","03/31/2017"
"MI","Hours of physical-restraint use","1.16","23443.3","838716","Hours of Seclusion","0.12","2379.79","821716","Patients discharged on multiple antipsychotic medications with appropriate justification","60.02%","1456","2426","Alcohol Use Screening","93.31%","24144","25874","Alcohol Use Brief Intervention Provided or Offered","55.64%","2463","4427","47.30%","2094","4427","Tobacco Use Screening","93.04%","25970","27912","Tobacco Use Treatment (during the hospital stay)","76.66%","9836","12830","47.78%","6130","12830","Tobacco Use Treatment Provided or Offered at Discharge","42.12%","5236","12430","9.98%","1241","12430","Assessment of Patient Experience of Care","42","13","76.36%","23.64%","Highest level typical use of an EHR system","29","2","24","52.73%","3.64%","43.64%","Interoperable health information exchanged with HISP","24","31","43.64%","56.36%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","87.73%","14672","16724","Healthcare Personnel Influenza Vaccination","82%","14379","17555","10/01/2016","03/31/2017"
"MN","Hours of physical-restraint use","0.97","5473.44","235986","Hours of Seclusion","0.98","5537.71","235986","Patients discharged on multiple antipsychotic medications with appropriate justification","71.86%","355","494","Alcohol Use Screening","95.07%","7019","7383","Alcohol Use Brief Intervention Provided or Offered","42.12%","567","1346","39.30%","529","1346","Tobacco Use Screening","95.85%","8088","8438","Tobacco Use Treatment (during the hospital stay)","63.00%","2416","3835","39.87%","1529","3835","Tobacco Use Treatment Provided or Offered at Discharge","15.63%","530","3391","3.30%","112","3391","Assessment of Patient Experience of Care","25","4","86.21%","13.79%","Highest level typical use of an EHR system","11","0","18","37.93%","0.00%","62.07%","Interoperable health information exchanged with HISP","8","21","27.59%","72.41%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","89.26%","4180","4683","Healthcare Personnel Influenza Vaccination","78%","4579","5847","10/01/2016","03/31/2017"
"MO","Hours of physical-restraint use","0.39","4051.49","429804","Hours of Seclusion","0.22","2188.33","423466","Patients discharged on multiple antipsychotic medications with appropriate justification","39.58%","568","1435","Alcohol Use Screening","94.82%","13241","13965","Alcohol Use Brief Intervention Provided or Offered","61.98%","1663","2683","54.86%","1472","2683","Tobacco Use Screening","96.94%","15858","16358","Tobacco Use Treatment (during the hospital stay)","78.12%","6295","8058","56.09%","4520","8058","Tobacco Use Treatment Provided or Offered at Discharge","28.80%","2390","8300","2.58%","214","8300","Assessment of Patient Experience of Care","29","12","70.73%","29.27%","Highest level typical use of an EHR system","21","2","18","51.22%","4.88%","43.90%","Interoperable health information exchanged with HISP","12","29","29.27%","70.73%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","83.10%","7983","9607","Healthcare Personnel Influenza Vaccination","93%","16652","17970","10/01/2016","03/31/2017"
"MS","Hours of physical-restraint use","0.08","533.42","278177","Hours of Seclusion","0.18","1209.08","277475","Patients discharged on multiple antipsychotic medications with appropriate justification","64.05%","768","1199","Alcohol Use Screening","95.17%","10096","10608","Alcohol Use Brief Intervention Provided or Offered","80.91%","1009","1247","70.73%","882","1247","Tobacco Use Screening","94.58%","10972","11601","Tobacco Use Treatment (during the hospital stay)","83.47%","4276","5123","46.77%","2396","5123","Tobacco Use Treatment Provided or Offered at Discharge","53.23%","2400","4509","14.70%","663","4509","Assessment of Patient Experience of Care","24","18","57.14%","42.86%","Highest level typical use of an EHR system","23","1","18","54.76%","2.38%","42.86%","Interoperable health information exchanged with HISP","18","24","42.86%","57.14%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","83.17%","5596","6728","Healthcare Personnel Influenza Vaccination","82%","10847","13215","10/01/2016","03/31/2017"
"MT","Hours of physical-restraint use","0.25","404.16","68488","Hours of Seclusion","0.68","1112.21","68488","Patients discharged on multiple antipsychotic medications with appropriate justification","41.88%","80","191","Alcohol Use Screening","83.11%","1122","1350","Alcohol Use Brief Intervention Provided or Offered","53.29%","178","334","49.10%","164","334","Tobacco Use Screening","98.60%","1404","1424","Tobacco Use Treatment (during the hospital stay)","58.70%","425","724","48.62%","352","724","Tobacco Use Treatment Provided or Offered at Discharge","20.93%","131","626","3.83%","24","626","Assessment of Patient Experience of Care","4","0","100.00%","0.00%","Highest level typical use of an EHR system","3","0","1","75.00%","0.00%","25.00%","Interoperable health information exchanged with HISP","1","3","25.00%","75.00%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","70.25%","831","1183","Healthcare Personnel Influenza Vaccination","60%","677","1127","10/01/2016","03/31/2017"
"NC","Hours of physical-restraint use","0.36","6764.47","777690","Hours of Seclusion","0.17","3226.12","777660","Patients discharged on multiple antipsychotic medications with appropriate justification","78.27%","861","1100","Alcohol Use Screening","90.94%","20771","22841","Alcohol Use Brief Intervention Provided or Offered","71.32%","3342","4686","67.46%","3161","4686","Tobacco Use Screening","93.36%","23326","24985","Tobacco Use Treatment (during the hospital stay)","81.58%","10989","13471","53.27%","7176","13471","Tobacco Use Treatment Provided or Offered at Discharge","44.67%","5678","12711","10.60%","1348","12711","Assessment of Patient Experience of Care","35","8","81.40%","18.60%","Highest level typical use of an EHR system","21","0","22","48.84%","0.00%","51.16%","Interoperable health information exchanged with HISP","24","19","55.81%","44.19%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","92.47%","14049","15193","Healthcare Personnel Influenza Vaccination","89%","11966","13482","10/01/2016","03/31/2017"
"ND","Hours of physical-restraint use","0.37","771.78","87209","Hours of Seclusion","2.69","5623.06","87209","Patients discharged on multiple antipsychotic medications with appropriate justification","38.46%","60","156","Alcohol Use Screening","78.37%","2123","2709","Alcohol Use Brief Intervention Provided or Offered","86.12%","639","742","84.91%","630","742","Tobacco Use Screening","88.12%","2774","3148","Tobacco Use Treatment (during the hospital stay)","66.17%","1285","1942","23.53%","457","1942","Tobacco Use Treatment Provided or Offered at Discharge","34.40%","593","1724","11.37%","196","1724","Assessment of Patient Experience of Care","7","1","87.50%","12.50%","Highest level typical use of an EHR system","3","0","5","37.50%","0.00%","62.50%","Interoperable health information exchanged with HISP","2","6","25.00%","75.00%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","77.07%","2138","2774","Healthcare Personnel Influenza Vaccination","94%","1340","1421","10/01/2016","03/31/2017"
"NE","Hours of physical-restraint use","0.25","337.96","56934","Hours of Seclusion","0.55","754.73","56934","Patients discharged on multiple antipsychotic medications with appropriate justification","80.47%","206","256","Alcohol Use Screening","95.53%","2626","2749","Alcohol Use Brief Intervention Provided or Offered","83.90%","568","677","74.89%","507","677","Tobacco Use Screening","96.89%","3085","3184","Tobacco Use Treatment (during the hospital stay)","81.68%","1355","1659","51.90%","861","1659","Tobacco Use Treatment Provided or Offered at Discharge","58.46%","902","1543","17.30%","267","1543","Assessment of Patient Experience of Care","10","0","100.00%","0.00%","Highest level typical use of an EHR system","7","0","3","70.00%","0.00%","30.00%","Interoperable health information exchanged with HISP","3","7","30.00%","70.00%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","87.19%","2090","2397","Healthcare Personnel Influenza Vaccination","86%","2406","2808","10/01/2016","03/31/2017"
"NH","Hours of physical-restraint use","1.23","3639.93","122991","Hours of Seclusion","0.97","2876.21","122991","Patients discharged on multiple antipsychotic medications with appropriate justification","62.12%","82","132","Alcohol Use Screening","91.75%","3514","3830","Alcohol Use Brief Intervention Provided or Offered","65.64%","764","1164","63.92%","744","1164","Tobacco Use Screening","76.67%","3739","4877","Tobacco Use Treatment (during the hospital stay)","89.26%","1721","1928","52.49%","1012","1928","Tobacco Use Treatment Provided or Offered at Discharge","46.32%","792","1710","9.18%","157","1710","Assessment of Patient Experience of Care","9","3","75.00%","25.00%","Highest level typical use of an EHR system","8","0","4","66.67%","0.00%","33.33%","Interoperable health information exchanged with HISP","6","6","50.00%","50.00%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","70.49%","2131","3023","Healthcare Personnel Influenza Vaccination","84%","2835","3374","10/01/2016","03/31/2017"
"NJ","Hours of physical-restraint use","0.24","6060.9","1074238","Hours of Seclusion","0.05","1250.22","1074238","Patients discharged on multiple antipsychotic medications with appropriate justification","76.42%","1157","1514","Alcohol Use Screening","89.35%","15999","17906","Alcohol Use Brief Intervention Provided or Offered","78.68%","2779","3532","74.18%","2620","3532","Tobacco Use Screening","97.69%","18474","18910","Tobacco Use Treatment (during the hospital stay)","77.17%","6576","8521","35.42%","3018","8521","Tobacco Use Treatment Provided or Offered at Discharge","47.31%","3574","7555","10.95%","827","7555","Assessment of Patient Experience of Care","37","4","90.24%","9.76%","Highest level typical use of an EHR system","28","0","13","68.29%","0.00%","31.71%","Interoperable health information exchanged with HISP","13","28","31.71%","68.29%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","86.32%","9739","11283","Healthcare Personnel Influenza Vaccination","69%","15055","21960","10/01/2016","03/31/2017"
"NM","Hours of physical-restraint use","0.06","143.5","93856","Hours of Seclusion","0.16","361.44","93856","Patients discharged on multiple antipsychotic medications with appropriate justification","69.57%","192","276","Alcohol Use Screening","92.63%","4098","4424","Alcohol Use Brief Intervention Provided or Offered","78.30%","729","931","74.97%","698","931","Tobacco Use Screening","96.86%","4661","4812","Tobacco Use Treatment (during the hospital stay)","62.93%","1095","1740","27.87%","485","1740","Tobacco Use Treatment Provided or Offered at Discharge","40.49%","643","1588","7.62%","121","1588","Assessment of Patient Experience of Care","10","1","90.91%","9.09%","Highest level typical use of an EHR system","6","0","5","54.55%","0.00%","45.45%","Interoperable health information exchanged with HISP","7","4","63.64%","36.36%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","73.97%","2413","3262","Healthcare Personnel Influenza Vaccination","79%","1523","1936","10/01/2016","03/31/2017"
