State,S_HBIPS-2_Measure_Description,S_HBIPS-2_Overall_Rate_Per_1000,S_HBIPS-2_Overall_Num,S_HBIPS-2_Overall_Den,S_HBIPS-3_Measure_Description,S_HBIPS-3_Overall_Rate_Per_1000,S_HBIPS-3_Overall_Num,S_HBIPS-3_Overall_Den,S_HBIPS-5_Measure_Description,S_HBIPS-5_%_of_Total,S_HBIPS-5_Overall_Num,S_HBIPS-5_Overall_Den,S_SUB-1_Measure_Description,S_SUB-1_%,S_SUB-1_Numerator,S_SUB-1_Denominator,S_SUB-2/-2a_Measure_Description,S_SUB-2_%,S_SUB-2_Numerator,S_SUB-2_Denominator, S_SUB-2a_%,S_SUB-2a_Numerator,S_SUB-2a_Denominator,S_TOB-1_Measure_Description,S_TOB-1_%,S_TOB-1_Numerator,S_TOB-1_Denominator,S_TOB-2/-2a_Measure_Desc,S_TOB-2_%,S_TOB-2_Numerator,S_TOB-2_Denominator,S_TOB-2a_%,S_TOB-2a_Numerator,S_TOB-2a_Denominator,S_TOB-3/-3a_Measure_Description,S_TOB-3_%,S_TOB-3_Numerator,S_TOB-3_Denominator,S_TOB-3a_%,S_TOB-3a_Numerator,S_TOB-3a_Denominator,S_PEoC_Measure_Description,S_PEoC_Yes_Count,S_PEoC_No_Count,S_PEoC_Yes_%,S_PEoC_No_%,S_EHR_Use_Measure_Description,S_EHR_Paper_Count,S_EHR_Non-Certified_Count,S_EHR_Certified_Count,S_EHR_Paper_%,S_EHR_Non-Certified_%,S_EHR_Certified_%,S_HIE_Measure_Description,S_HIE_Yes_Count,S_HIE_No_Count,S_HIE_Yes_%,S_HIE_No_%,Start_Date,End_Date,S_FUH_Measure_Description,S_FUH-30_%,S_FUH-30_Numerator,S_FUH-30_Denominator,S_FUH-7_%,S_FUH-7_Numerator,S_FUH-7_Denominator,S_FUH_Measure_Start_Date,S_FUH_Measure_End_Date,S_IMM-2_Measure_Description,S_IMM-2_%,S_IMM-2_Numerator,S_IMM-2_Denominator,S_HCP_Measure_Description,S_HCP_%,S_HCP_Numerator,S_HCP_Denominator,S_Flu_Season_Start_Date,S_Flu_Season_End_Date
"NV","Hours of physical-restraint use","0.13","797.49","262149","Hours of Seclusion","0.12","786.13","262149","Patients discharged on multiple antipsychotic medications with appropriate justification","56.30%","786","1396","Alcohol Use Screening","79.33%","6955","8767","Alcohol Use Brief Intervention Provided or Offered","74.03%","1120","1513","58.49%","885","1513","Tobacco Use Screening","98.73%","9516","9638","Tobacco Use Treatment (during the hospital stay)","82.18%","4668","5680","48.59%","2760","5680","Tobacco Use Treatment Provided or Offered at Discharge","45.17%","1886","4175","7.86%","328","4175","Assessment of Patient Experience of Care","9","5","64.29%","35.71%","Highest level typical use of an EHR system","8","0","6","57.14%","0.00%","42.86%","Interoperable health information exchanged with HISP","4","10","28.57%","71.43%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","81.68%","3822","4679","Healthcare Personnel Influenza Vaccination","66%","2256","3424","10/01/2016","03/31/2017"
"NY","Hours of physical-restraint use","0.30","19463.6","2740838","Hours of Seclusion","0.15","9595.45","2735225","Patients discharged on multiple antipsychotic medications with appropriate justification","73.94%","3699","5003","Alcohol Use Screening","93.06%","48303","51904","Alcohol Use Brief Intervention Provided or Offered","70.64%","6418","9086","64.92%","5899","9086","Tobacco Use Screening","97.14%","52645","54193","Tobacco Use Treatment (during the hospital stay)","70.87%","16420","23170","43.66%","10117","23170","Tobacco Use Treatment Provided or Offered at Discharge","38.43%","8057","20965","9.43%","1977","20965","Assessment of Patient Experience of Care","88","17","83.81%","16.19%","Highest level typical use of an EHR system","63","5","37","60.00%","4.76%","35.24%","Interoperable health information exchanged with HISP","41","64","39.05%","60.95%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","85.94%","30685","35704","Healthcare Personnel Influenza Vaccination","85%","66411","78544","10/01/2016","03/31/2017"
"OH","Hours of physical-restraint use","0.25","6740.08","1125447","Hours of Seclusion","0.35","9412.49","1122252","Patients discharged on multiple antipsychotic medications with appropriate justification","67.98%","1603","2358","Alcohol Use Screening","95.90%","31380","32721","Alcohol Use Brief Intervention Provided or Offered","67.17%","3947","5876","58.25%","3423","5876","Tobacco Use Screening","94.49%","31219","33041","Tobacco Use Treatment (during the hospital stay)","79.16%","13021","16448","44.24%","7277","16448","Tobacco Use Treatment Provided or Offered at Discharge","39.91%","5893","14767","7.26%","1072","14767","Assessment of Patient Experience of Care","66","5","92.96%","7.04%","Highest level typical use of an EHR system","39","1","31","54.93%","1.41%","43.66%","Interoperable health information exchanged with HISP","26","45","36.62%","63.38%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","79.93%","17014","21285","Healthcare Personnel Influenza Vaccination","85%","26547","31386","10/01/2016","03/31/2017"
"OK","Hours of physical-restraint use","0.56","3221.68","238339","Hours of Seclusion","0.11","652.32","238339","Patients discharged on multiple antipsychotic medications with appropriate justification","55.05%","387","703","Alcohol Use Screening","86.20%","8506","9868","Alcohol Use Brief Intervention Provided or Offered","89.71%","1465","1633","61.73%","1008","1633","Tobacco Use Screening","98.63%","10763","10912","Tobacco Use Treatment (during the hospital stay)","84.69%","4017","4743","51.95%","2464","4743","Tobacco Use Treatment Provided or Offered at Discharge","50.54%","2219","4391","14.92%","655","4391","Assessment of Patient Experience of Care","18","13","58.06%","41.94%","Highest level typical use of an EHR system","16","1","14","51.61%","3.23%","45.16%","Interoperable health information exchanged with HISP","12","19","38.71%","61.29%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","85.13%","5468","6423","Healthcare Personnel Influenza Vaccination","75%","3475","4661","10/01/2016","03/31/2017"
"OR","Hours of physical-restraint use","0.43","1929.54","185536","Hours of Seclusion","1.76","7814.87","185536","Patients discharged on multiple antipsychotic medications with appropriate justification","47.10%","187","397","Alcohol Use Screening","82.05%","3502","4268","Alcohol Use Brief Intervention Provided or Offered","38.77%","373","962","32.74%","315","962","Tobacco Use Screening","87.44%","4052","4634","Tobacco Use Treatment (during the hospital stay)","56.15%","1210","2155","35.96%","775","2155","Tobacco Use Treatment Provided or Offered at Discharge","20.44%","384","1879","3.94%","74","1879","Assessment of Patient Experience of Care","7","4","63.64%","36.36%","Highest level typical use of an EHR system","4","0","7","36.36%","0.00%","63.64%","Interoperable health information exchanged with HISP","7","4","63.64%","36.36%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","73.34%","2228","3038","Healthcare Personnel Influenza Vaccination","69%","2704","3947","10/01/2016","03/31/2017"
"PA","Hours of physical-restraint use","0.37","13524.84","1520235","Hours of Seclusion","0.27","9511.67","1466180","Patients discharged on multiple antipsychotic medications with appropriate justification","54.64%","1308","2394","Alcohol Use Screening","91.22%","35455","38869","Alcohol Use Brief Intervention Provided or Offered","64.90%","4122","6351","57.01%","3621","6351","Tobacco Use Screening","97.37%","40539","41632","Tobacco Use Treatment (during the hospital stay)","79.18%","15990","20194","44.13%","8912","20194","Tobacco Use Treatment Provided or Offered at Discharge","36.61%","6464","17657","5.96%","1052","17657","Assessment of Patient Experience of Care","68","18","79.07%","20.93%","Highest level typical use of an EHR system","52","2","32","60.47%","2.33%","37.21%","Interoperable health information exchanged with HISP","37","49","43.02%","56.98%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","83.17%","20561","24723","Healthcare Personnel Influenza Vaccination","79%","25858","32912","10/01/2016","03/31/2017"
"PR","Hours of physical-restraint use","0.30","1022.68","144177","Hours of Seclusion","0.02","65.99","144177","Patients discharged on multiple antipsychotic medications with appropriate justification","80.77%","21","26","Alcohol Use Screening","97.32%","5985","6150","Alcohol Use Brief Intervention Provided or Offered","93.47%","1173","1255","93.39%","1172","1255","Tobacco Use Screening","98.17%","6181","6296","Tobacco Use Treatment (during the hospital stay)","46.07%","1089","2364","22.46%","531","2364","Tobacco Use Treatment Provided or Offered at Discharge","5.01%","118","2355","0.89%","21","2355","Assessment of Patient Experience of Care","6","1","85.71%","14.29%","Highest level typical use of an EHR system","7","0","0","100.00%","0.00%","0.00%","Interoperable health information exchanged with HISP","2","5","28.57%","71.43%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","29.14%","1083","3717","Healthcare Personnel Influenza Vaccination","54%","781","1451","10/01/2016","03/31/2017"
"RI","Hours of physical-restraint use","0.59","1685.89","118815","Hours of Seclusion","0.62","1662.51","111871","Patients discharged on multiple antipsychotic medications with appropriate justification","78.03%","103","132","Alcohol Use Screening","99.03%","2744","2771","Alcohol Use Brief Intervention Provided or Offered","69.15%","325","470","64.68%","304","470","Tobacco Use Screening","98.72%","3229","3271","Tobacco Use Treatment (during the hospital stay)","70.40%","1113","1581","35.10%","555","1581","Tobacco Use Treatment Provided or Offered at Discharge","23.57%","342","1451","15.44%","224","1451","Assessment of Patient Experience of Care","6","1","85.71%","14.29%","Highest level typical use of an EHR system","2","0","5","28.57%","0.00%","71.43%","Interoperable health information exchanged with HISP","5","2","71.43%","28.57%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","82.54%","2194","2658","Healthcare Personnel Influenza Vaccination","91%","3203","3537","10/01/2016","03/31/2017"
"SC","Hours of physical-restraint use","0.11","968.68","370503","Hours of Seclusion","0.20","1767.78","370503","Patients discharged on multiple antipsychotic medications with appropriate justification","70.65%","443","627","Alcohol Use Screening","96.94%","9961","10275","Alcohol Use Brief Intervention Provided or Offered","78.01%","1852","2374","72.16%","1713","2374","Tobacco Use Screening","97.24%","10811","11118","Tobacco Use Treatment (during the hospital stay)","85.33%","4903","5746","41.92%","2409","5746","Tobacco Use Treatment Provided or Offered at Discharge","50.85%","2734","5377","7.44%","400","5377","Assessment of Patient Experience of Care","16","7","69.57%","30.43%","Highest level typical use of an EHR system","12","0","11","52.17%","0.00%","47.83%","Interoperable health information exchanged with HISP","9","14","39.13%","60.87%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","85.99%","6185","7193","Healthcare Personnel Influenza Vaccination","80%","3536","4418","10/01/2016","03/31/2017"
"SD","Hours of physical-restraint use","0.22","133.93","25202","Hours of Seclusion","8.74","5288.05","25202","Patients discharged on multiple antipsychotic medications with appropriate justification","57.47%","50","87","Alcohol Use Screening","91.49%","785","858","Alcohol Use Brief Intervention Provided or Offered","71.49%","163","228","64.91%","148","228","Tobacco Use Screening","89.57%","979","1093","Tobacco Use Treatment (during the hospital stay)","82.21%","425","517","26.50%","137","517","Tobacco Use Treatment Provided or Offered at Discharge","32.23%","146","453","1.10%","5","453","Assessment of Patient Experience of Care","3","1","75.00%","25.00%","Highest level typical use of an EHR system","2","0","2","50.00%","0.00%","50.00%","Interoperable health information exchanged with HISP","2","2","50.00%","50.00%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","85.24%","872","1023","Healthcare Personnel Influenza Vaccination","96%","1050","1095","10/01/2016","03/31/2017"
"TN","Hours of physical-restraint use","1.10","13063","496149","Hours of Seclusion","0.15","1827.98","496149","Patients discharged on multiple antipsychotic medications with appropriate justification","49.71%","260","523","Alcohol Use Screening","95.80%","16251","16963","Alcohol Use Brief Intervention Provided or Offered","84.44%","2464","2918","72.48%","2115","2918","Tobacco Use Screening","98.60%","18324","18584","Tobacco Use Treatment (during the hospital stay)","86.87%","7611","8761","46.03%","4033","8761","Tobacco Use Treatment Provided or Offered at Discharge","45.95%","3576","7783","3.66%","285","7783","Assessment of Patient Experience of Care","28","22","56.00%","44.00%","Highest level typical use of an EHR system","34","2","14","68.00%","4.00%","28.00%","Interoperable health information exchanged with HISP","15","35","30.00%","70.00%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","80.58%","8627","10706","Healthcare Personnel Influenza Vaccination","77%","14977","19446","10/01/2016","03/31/2017"
"TX","Hours of physical-restraint use","0.11","4237.33","1643153","Hours of Seclusion","0.10","4021.84","1644417","Patients discharged on multiple antipsychotic medications with appropriate justification","64.20%","1951","3039","Alcohol Use Screening","94.36%","42423","44961","Alcohol Use Brief Intervention Provided or Offered","68.07%","7118","10457","54.73%","5723","10457","Tobacco Use Screening","96.96%","45783","47217","Tobacco Use Treatment (during the hospital stay)","81.00%","16240","20049","31.73%","6361","20049","Tobacco Use Treatment Provided or Offered at Discharge","42.45%","7715","18173","6.56%","1192","18173","Assessment of Patient Experience of Care","87","27","76.32%","23.68%","Highest level typical use of an EHR system","75","6","33","65.79%","5.26%","28.95%","Interoperable health information exchanged with HISP","26","88","22.81%","77.19%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","79.80%","48503","60777","Healthcare Personnel Influenza Vaccination","77%","29909","38770","10/01/2016","03/31/2017"
"UT","Hours of physical-restraint use","1.41","9349.25","276524","Hours of Seclusion","0.64","4241.27","276961","Patients discharged on multiple antipsychotic medications with appropriate justification","73.55%","203","276","Alcohol Use Screening","95.31%","6334","6646","Alcohol Use Brief Intervention Provided or Offered","59.77%","933","1561","51.12%","798","1561","Tobacco Use Screening","98.16%","7560","7702","Tobacco Use Treatment (during the hospital stay)","81.88%","2852","3483","35.17%","1225","3483","Tobacco Use Treatment Provided or Offered at Discharge","39.69%","1237","3117","24.51%","764","3117","Assessment of Patient Experience of Care","16","2","88.89%","11.11%","Highest level typical use of an EHR system","7","1","10","38.89%","5.56%","55.56%","Interoperable health information exchanged with HISP","10","8","55.56%","44.44%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","94.49%","4576","4843","Healthcare Personnel Influenza Vaccination","87%","3687","4216","10/01/2016","03/31/2017"
"VA","Hours of physical-restraint use","0.53","6295.64","491139","Hours of Seclusion","0.45","5289.86","491139","Patients discharged on multiple antipsychotic medications with appropriate justification","65.86%","596","905","Alcohol Use Screening","94.72%","15866","16750","Alcohol Use Brief Intervention Provided or Offered","75.64%","2633","3481","71.73%","2497","3481","Tobacco Use Screening","96.50%","18762","19442","Tobacco Use Treatment (during the hospital stay)","73.37%","7010","9554","42.20%","4032","9554","Tobacco Use Treatment Provided or Offered at Discharge","42.09%","3858","9167","16.98%","1557","9167","Assessment of Patient Experience of Care","24","11","68.57%","31.43%","Highest level typical use of an EHR system","18","0","17","51.43%","0.00%","48.57%","Interoperable health information exchanged with HISP","18","17","51.43%","48.57%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","89.50%","10187","11382","Healthcare Personnel Influenza Vaccination","79%","11923","15028","10/01/2016","03/31/2017"
"VT","Hours of physical-restraint use","0.16","198.24","50242","Hours of Seclusion","0.34","411.8","50242","Patients discharged on multiple antipsychotic medications with appropriate justification","13.56%","8","59","Alcohol Use Screening","75.19%","585","778","Alcohol Use Brief Intervention Provided or Offered","71.48%","193","270","71.48%","193","270","Tobacco Use Screening","93.40%","793","849","Tobacco Use Treatment (during the hospital stay)","97.11%","336","346","4.05%","14","346","Tobacco Use Treatment Provided or Offered at Discharge","2.24%","11","490","0.20%","1","490","Assessment of Patient Experience of Care","1","2","33.33%","66.67%","Highest level typical use of an EHR system","3","0","0","100.00%","0.00%","0.00%","Interoperable health information exchanged with HISP","0","3","0.00%","100.00%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","42.34%","232","548","Healthcare Personnel Influenza Vaccination","56%","767","1363","10/01/2016","03/31/2017"
"WA","Hours of physical-restraint use","1.09","15061.86","578084","Hours of Seclusion","2.04","28232.74","578037","Patients discharged on multiple antipsychotic medications with appropriate justification","52.93%","379","716","Alcohol Use Screening","85.77%","5375","6267","Alcohol Use Brief Intervention Provided or Offered","38.20%","453","1186","33.98%","403","1186","Tobacco Use Screening","97.21%","6437","6622","Tobacco Use Treatment (during the hospital stay)","51.62%","1319","2555","21.88%","559","2555","Tobacco Use Treatment Provided or Offered at Discharge","17.34%","381","2197","2.69%","59","2197","Assessment of Patient Experience of Care","13","2","86.67%","13.33%","Highest level typical use of an EHR system","10","0","5","66.67%","0.00%","33.33%","Interoperable health information exchanged with HISP","5","10","33.33%","66.67%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","77.54%","2800","3611","Healthcare Personnel Influenza Vaccination","65%","4843","7437","10/01/2016","03/31/2017"
"WI","Hours of physical-restraint use","1.01","6341.25","260765","Hours of Seclusion","0.50","3149.3","260765","Patients discharged on multiple antipsychotic medications with appropriate justification","39.02%","423","1084","Alcohol Use Screening","91.81%","7843","8543","Alcohol Use Brief Intervention Provided or Offered","80.88%","1641","2029","74.96%","1521","2029","Tobacco Use Screening","93.15%","9728","10443","Tobacco Use Treatment (during the hospital stay)","76.10%","3766","4949","48.68%","2409","4949","Tobacco Use Treatment Provided or Offered at Discharge","37.99%","1742","4585","3.79%","174","4585","Assessment of Patient Experience of Care","15","7","68.18%","31.82%","Highest level typical use of an EHR system","10","1","11","45.45%","4.55%","50.00%","Interoperable health information exchanged with HISP","10","12","45.45%","54.55%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","69.90%","5721","8185","Healthcare Personnel Influenza Vaccination","71%","8337","11671","10/01/2016","03/31/2017"
"WV","Hours of physical-restraint use","0.25","1417.92","237764","Hours of Seclusion","0.16","874.51","229118","Patients discharged on multiple antipsychotic medications with appropriate justification","34.24%","138","403","Alcohol Use Screening","86.35%","5074","5876","Alcohol Use Brief Intervention Provided or Offered","84.60%","967","1143","82.33%","941","1143","Tobacco Use Screening","98.74%","6438","6520","Tobacco Use Treatment (during the hospital stay)","81.60%","3358","4115","60.83%","2503","4115","Tobacco Use Treatment Provided or Offered at Discharge","57.52%","2221","3861","7.07%","273","3861","Assessment of Patient Experience of Care","15","0","100.00%","0.00%","Highest level typical use of an EHR system","8","1","6","53.33%","6.67%","40.00%","Interoperable health information exchanged with HISP","5","10","33.33%","66.67%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","87.21%","3901","4473","Healthcare Personnel Influenza Vaccination","87%","3843","4432","10/01/2016","03/31/2017"
"WY","Hours of physical-restraint use","0.04","34.76","39579","Hours of Seclusion","0.06","59.95","39579","Patients discharged on multiple antipsychotic medications with appropriate justification","56.41%","22","39","Alcohol Use Screening","97.26%","958","985","Alcohol Use Brief Intervention Provided or Offered","97.98%","339","346","97.69%","338","346","Tobacco Use Screening","98.53%","1210","1228","Tobacco Use Treatment (during the hospital stay)","93.46%","643","688","58.72%","404","688","Tobacco Use Treatment Provided or Offered at Discharge","64.60%","396","613","44.05%","270","613","Assessment of Patient Experience of Care","5","0","100.00%","0.00%","Highest level typical use of an EHR system","1","0","4","20.00%","0.00%","80.00%","Interoperable health information exchanged with HISP","3","2","60.00%","40.00%","01/01/2016","12/31/2016","Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","07/01/2015","06/30/2016","Influenza Immunization","93.61%","923","986","Healthcare Personnel Influenza Vaccination","98%","3335","3411","10/01/2016","03/31/2017"
