State,Measure ID,Measure Name,Score,Footnote,Measure Start Date,Measure End Date
"AK","OP_10","Abdomen CT Use of Contrast Material","6.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AK","OP_11","Thorax CT Use of Contrast Material","0.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AK","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AK","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AK","OP_8","MRI Lumbar Spine for Low Back Pain","47.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AK","OP_9","Mammography Follow-up Rates","7.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AL","OP_10","Abdomen CT Use of Contrast Material","12.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AL","OP_11","Thorax CT Use of Contrast Material","2.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AL","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","5.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AL","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AL","OP_8","MRI Lumbar Spine for Low Back Pain","42.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AL","OP_9","Mammography Follow-up Rates","6.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AR","OP_10","Abdomen CT Use of Contrast Material","8.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AR","OP_11","Thorax CT Use of Contrast Material","2.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AR","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AR","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AR","OP_8","MRI Lumbar Spine for Low Back Pain","41.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AR","OP_9","Mammography Follow-up Rates","8.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AS","OP_10","Abdomen CT Use of Contrast Material","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AS","OP_11","Thorax CT Use of Contrast Material","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AS","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AS","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AS","OP_8","MRI Lumbar Spine for Low Back Pain","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AS","OP_9","Mammography Follow-up Rates","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AZ","OP_10","Abdomen CT Use of Contrast Material","6.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AZ","OP_11","Thorax CT Use of Contrast Material","3.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AZ","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AZ","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AZ","OP_8","MRI Lumbar Spine for Low Back Pain","39.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"AZ","OP_9","Mammography Follow-up Rates","7.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CA","OP_10","Abdomen CT Use of Contrast Material","9.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CA","OP_11","Thorax CT Use of Contrast Material","1.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CA","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CA","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CA","OP_8","MRI Lumbar Spine for Low Back Pain","38.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CA","OP_9","Mammography Follow-up Rates","8.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CO","OP_10","Abdomen CT Use of Contrast Material","7.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CO","OP_11","Thorax CT Use of Contrast Material","1.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CO","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CO","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CO","OP_8","MRI Lumbar Spine for Low Back Pain","40.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CO","OP_9","Mammography Follow-up Rates","8.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CT","OP_10","Abdomen CT Use of Contrast Material","5.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CT","OP_11","Thorax CT Use of Contrast Material","0.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CT","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CT","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CT","OP_8","MRI Lumbar Spine for Low Back Pain","35.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"CT","OP_9","Mammography Follow-up Rates","23.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"DC","OP_10","Abdomen CT Use of Contrast Material","4.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"DC","OP_11","Thorax CT Use of Contrast Material","0.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"DC","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"DC","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","2.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"DC","OP_8","MRI Lumbar Spine for Low Back Pain","44.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"DC","OP_9","Mammography Follow-up Rates","8.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"DE","OP_10","Abdomen CT Use of Contrast Material","4.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"DE","OP_11","Thorax CT Use of Contrast Material","0.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"DE","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","5.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"DE","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"DE","OP_8","MRI Lumbar Spine for Low Back Pain","36.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"DE","OP_9","Mammography Follow-up Rates","6.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"FL","OP_10","Abdomen CT Use of Contrast Material","6.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"FL","OP_11","Thorax CT Use of Contrast Material","1.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"FL","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","5.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"FL","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"FL","OP_8","MRI Lumbar Spine for Low Back Pain","39.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"FL","OP_9","Mammography Follow-up Rates","11.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"GA","OP_10","Abdomen CT Use of Contrast Material","8.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"GA","OP_11","Thorax CT Use of Contrast Material","1.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"GA","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"GA","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"GA","OP_8","MRI Lumbar Spine for Low Back Pain","39.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"GA","OP_9","Mammography Follow-up Rates","8.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"GU","OP_10","Abdomen CT Use of Contrast Material","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"GU","OP_11","Thorax CT Use of Contrast Material","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"GU","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"GU","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"GU","OP_8","MRI Lumbar Spine for Low Back Pain","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"GU","OP_9","Mammography Follow-up Rates","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"HI","OP_10","Abdomen CT Use of Contrast Material","7.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"HI","OP_11","Thorax CT Use of Contrast Material","0.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"HI","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","2.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"HI","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"HI","OP_8","MRI Lumbar Spine for Low Back Pain","46.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"HI","OP_9","Mammography Follow-up Rates","8.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IA","OP_10","Abdomen CT Use of Contrast Material","6.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IA","OP_11","Thorax CT Use of Contrast Material","1.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IA","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IA","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IA","OP_8","MRI Lumbar Spine for Low Back Pain","32.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IA","OP_9","Mammography Follow-up Rates","7.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ID","OP_10","Abdomen CT Use of Contrast Material","6.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ID","OP_11","Thorax CT Use of Contrast Material","1.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ID","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ID","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ID","OP_8","MRI Lumbar Spine for Low Back Pain","42.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ID","OP_9","Mammography Follow-up Rates","7.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IL","OP_10","Abdomen CT Use of Contrast Material","7.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IL","OP_11","Thorax CT Use of Contrast Material","1.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IL","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IL","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IL","OP_8","MRI Lumbar Spine for Low Back Pain","39.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IL","OP_9","Mammography Follow-up Rates","8.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IN","OP_10","Abdomen CT Use of Contrast Material","6.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IN","OP_11","Thorax CT Use of Contrast Material","1.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IN","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IN","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IN","OP_8","MRI Lumbar Spine for Low Back Pain","39.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"IN","OP_9","Mammography Follow-up Rates","7.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"KS","OP_10","Abdomen CT Use of Contrast Material","11.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"KS","OP_11","Thorax CT Use of Contrast Material","2.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"KS","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"KS","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"KS","OP_8","MRI Lumbar Spine for Low Back Pain","38.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"KS","OP_9","Mammography Follow-up Rates","8.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"KY","OP_10","Abdomen CT Use of Contrast Material","7.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"KY","OP_11","Thorax CT Use of Contrast Material","2.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"KY","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"KY","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"KY","OP_8","MRI Lumbar Spine for Low Back Pain","38.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"KY","OP_9","Mammography Follow-up Rates","8.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"LA","OP_10","Abdomen CT Use of Contrast Material","16.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"LA","OP_11","Thorax CT Use of Contrast Material","4.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"LA","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","5.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"LA","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"LA","OP_8","MRI Lumbar Spine for Low Back Pain","41.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"LA","OP_9","Mammography Follow-up Rates","8.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MA","OP_10","Abdomen CT Use of Contrast Material","7.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MA","OP_11","Thorax CT Use of Contrast Material","0.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MA","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MA","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MA","OP_8","MRI Lumbar Spine for Low Back Pain","36.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MA","OP_9","Mammography Follow-up Rates","8.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MD","OP_10","Abdomen CT Use of Contrast Material","4.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MD","OP_11","Thorax CT Use of Contrast Material","0.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MD","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","5.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MD","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MD","OP_8","MRI Lumbar Spine for Low Back Pain","40.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MD","OP_9","Mammography Follow-up Rates","10.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ME","OP_10","Abdomen CT Use of Contrast Material","4.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ME","OP_11","Thorax CT Use of Contrast Material","0.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ME","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ME","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ME","OP_8","MRI Lumbar Spine for Low Back Pain","38.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ME","OP_9","Mammography Follow-up Rates","7.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MI","OP_10","Abdomen CT Use of Contrast Material","7.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MI","OP_11","Thorax CT Use of Contrast Material","2.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MI","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MI","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MI","OP_8","MRI Lumbar Spine for Low Back Pain","38.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MI","OP_9","Mammography Follow-up Rates","8.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MN","OP_10","Abdomen CT Use of Contrast Material","4.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MN","OP_11","Thorax CT Use of Contrast Material","0.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MN","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","5.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MN","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MN","OP_8","MRI Lumbar Spine for Low Back Pain","40.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MN","OP_9","Mammography Follow-up Rates","6.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MO","OP_10","Abdomen CT Use of Contrast Material","7.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MO","OP_11","Thorax CT Use of Contrast Material","0.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MO","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MO","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MO","OP_8","MRI Lumbar Spine for Low Back Pain","39.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MO","OP_9","Mammography Follow-up Rates","7.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MP","OP_10","Abdomen CT Use of Contrast Material","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MP","OP_11","Thorax CT Use of Contrast Material","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MP","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
