State,Measure ID,Measure Name,Score,Footnote,Measure Start Date,Measure End Date
"MP","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MP","OP_8","MRI Lumbar Spine for Low Back Pain","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MP","OP_9","Mammography Follow-up Rates","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MS","OP_10","Abdomen CT Use of Contrast Material","9.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MS","OP_11","Thorax CT Use of Contrast Material","3.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MS","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MS","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MS","OP_8","MRI Lumbar Spine for Low Back Pain","40.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MS","OP_9","Mammography Follow-up Rates","8.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MT","OP_10","Abdomen CT Use of Contrast Material","8.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MT","OP_11","Thorax CT Use of Contrast Material","0.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MT","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","3.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MT","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MT","OP_8","MRI Lumbar Spine for Low Back Pain","44.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"MT","OP_9","Mammography Follow-up Rates","7.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NC","OP_10","Abdomen CT Use of Contrast Material","5.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NC","OP_11","Thorax CT Use of Contrast Material","1.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NC","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NC","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NC","OP_8","MRI Lumbar Spine for Low Back Pain","37.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NC","OP_9","Mammography Follow-up Rates","7.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ND","OP_10","Abdomen CT Use of Contrast Material","8.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ND","OP_11","Thorax CT Use of Contrast Material","0.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ND","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","3.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ND","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ND","OP_8","MRI Lumbar Spine for Low Back Pain","35.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"ND","OP_9","Mammography Follow-up Rates","6.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NE","OP_10","Abdomen CT Use of Contrast Material","7.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NE","OP_11","Thorax CT Use of Contrast Material","1.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NE","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NE","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NE","OP_8","MRI Lumbar Spine for Low Back Pain","37.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NE","OP_9","Mammography Follow-up Rates","7.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NH","OP_10","Abdomen CT Use of Contrast Material","5.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NH","OP_11","Thorax CT Use of Contrast Material","0.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NH","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","5.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NH","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NH","OP_8","MRI Lumbar Spine for Low Back Pain","38.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NH","OP_9","Mammography Follow-up Rates","7.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NJ","OP_10","Abdomen CT Use of Contrast Material","5.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NJ","OP_11","Thorax CT Use of Contrast Material","1.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NJ","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NJ","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NJ","OP_8","MRI Lumbar Spine for Low Back Pain","35.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NJ","OP_9","Mammography Follow-up Rates","15.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NM","OP_10","Abdomen CT Use of Contrast Material","9.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NM","OP_11","Thorax CT Use of Contrast Material","2.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NM","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","3.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NM","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NM","OP_8","MRI Lumbar Spine for Low Back Pain","40.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NM","OP_9","Mammography Follow-up Rates","7.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NV","OP_10","Abdomen CT Use of Contrast Material","4.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NV","OP_11","Thorax CT Use of Contrast Material","1.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NV","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","3.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NV","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NV","OP_8","MRI Lumbar Spine for Low Back Pain","41.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NV","OP_9","Mammography Follow-up Rates","7.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NY","OP_10","Abdomen CT Use of Contrast Material","7.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NY","OP_11","Thorax CT Use of Contrast Material","0.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NY","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","5.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NY","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NY","OP_8","MRI Lumbar Spine for Low Back Pain","39.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"NY","OP_9","Mammography Follow-up Rates","19.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OH","OP_10","Abdomen CT Use of Contrast Material","5.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OH","OP_11","Thorax CT Use of Contrast Material","1.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OH","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OH","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OH","OP_8","MRI Lumbar Spine for Low Back Pain","37.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OH","OP_9","Mammography Follow-up Rates","8.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OK","OP_10","Abdomen CT Use of Contrast Material","12.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OK","OP_11","Thorax CT Use of Contrast Material","3.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OK","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OK","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OK","OP_8","MRI Lumbar Spine for Low Back Pain","41.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OK","OP_9","Mammography Follow-up Rates","8.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OR","OP_10","Abdomen CT Use of Contrast Material","7.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OR","OP_11","Thorax CT Use of Contrast Material","0.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OR","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","3.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OR","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OR","OP_8","MRI Lumbar Spine for Low Back Pain","40.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"OR","OP_9","Mammography Follow-up Rates","8.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"PA","OP_10","Abdomen CT Use of Contrast Material","9.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"PA","OP_11","Thorax CT Use of Contrast Material","1.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"PA","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"PA","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"PA","OP_8","MRI Lumbar Spine for Low Back Pain","37.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"PA","OP_9","Mammography Follow-up Rates","8.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"PR","OP_10","Abdomen CT Use of Contrast Material","9.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"PR","OP_11","Thorax CT Use of Contrast Material","6.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"PR","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"PR","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"PR","OP_8","MRI Lumbar Spine for Low Back Pain","45.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"PR","OP_9","Mammography Follow-up Rates","48.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"RI","OP_10","Abdomen CT Use of Contrast Material","5.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"RI","OP_11","Thorax CT Use of Contrast Material","0.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"RI","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"RI","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","2.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"RI","OP_8","MRI Lumbar Spine for Low Back Pain","37.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"RI","OP_9","Mammography Follow-up Rates","8.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"SC","OP_10","Abdomen CT Use of Contrast Material","7.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"SC","OP_11","Thorax CT Use of Contrast Material","1.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"SC","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"SC","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"SC","OP_8","MRI Lumbar Spine for Low Back Pain","39.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"SC","OP_9","Mammography Follow-up Rates","7.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"SD","OP_10","Abdomen CT Use of Contrast Material","6.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"SD","OP_11","Thorax CT Use of Contrast Material","0.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"SD","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"SD","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"SD","OP_8","MRI Lumbar Spine for Low Back Pain","36.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"SD","OP_9","Mammography Follow-up Rates","7.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"TN","OP_10","Abdomen CT Use of Contrast Material","6.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"TN","OP_11","Thorax CT Use of Contrast Material","2.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"TN","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"TN","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"TN","OP_8","MRI Lumbar Spine for Low Back Pain","38.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"TN","OP_9","Mammography Follow-up Rates","7.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"TX","OP_10","Abdomen CT Use of Contrast Material","11.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"TX","OP_11","Thorax CT Use of Contrast Material","3.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"TX","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"TX","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"TX","OP_8","MRI Lumbar Spine for Low Back Pain","43.2","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"TX","OP_9","Mammography Follow-up Rates","7.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"UT","OP_10","Abdomen CT Use of Contrast Material","4.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"UT","OP_11","Thorax CT Use of Contrast Material","0.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"UT","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"UT","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"UT","OP_8","MRI Lumbar Spine for Low Back Pain","45.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"UT","OP_9","Mammography Follow-up Rates","7.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VA","OP_10","Abdomen CT Use of Contrast Material","6.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VA","OP_11","Thorax CT Use of Contrast Material","0.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VA","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VA","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VA","OP_8","MRI Lumbar Spine for Low Back Pain","38.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VA","OP_9","Mammography Follow-up Rates","7.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VI","OP_10","Abdomen CT Use of Contrast Material","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VI","OP_11","Thorax CT Use of Contrast Material","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VI","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VI","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VI","OP_8","MRI Lumbar Spine for Low Back Pain","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VI","OP_9","Mammography Follow-up Rates","Not Available","5 - Results are not available for this reporting period., 20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VT","OP_10","Abdomen CT Use of Contrast Material","4.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VT","OP_11","Thorax CT Use of Contrast Material","0.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VT","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VT","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VT","OP_8","MRI Lumbar Spine for Low Back Pain","34.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"VT","OP_9","Mammography Follow-up Rates","7.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WA","OP_10","Abdomen CT Use of Contrast Material","5.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WA","OP_11","Thorax CT Use of Contrast Material","0.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WA","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WA","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WA","OP_8","MRI Lumbar Spine for Low Back Pain","39.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WA","OP_9","Mammography Follow-up Rates","8.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WI","OP_10","Abdomen CT Use of Contrast Material","5.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WI","OP_11","Thorax CT Use of Contrast Material","0.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WI","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WI","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WI","OP_8","MRI Lumbar Spine for Low Back Pain","38.5","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WI","OP_9","Mammography Follow-up Rates","6.9","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WV","OP_10","Abdomen CT Use of Contrast Material","11.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WV","OP_11","Thorax CT Use of Contrast Material","2.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WV","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.7","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WV","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.1","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WV","OP_8","MRI Lumbar Spine for Low Back Pain","39.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WV","OP_9","Mammography Follow-up Rates","8.6","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WY","OP_10","Abdomen CT Use of Contrast Material","9.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WY","OP_11","Thorax CT Use of Contrast Material","5.3","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WY","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WY","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.0","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WY","OP_8","MRI Lumbar Spine for Low Back Pain","44.8","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
"WY","OP_9","Mammography Follow-up Rates","9.4","20 - State and national averages do not include VHA hospital data.","07/01/2016","06/30/2017"
