Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Measure Name,Measure ID,VHA National Rate,Compared To National,Denominator,Score,Lower Estimate,Higher Estimate,Footnote,Measure Start Date,Measure End Date
"14004F","VA ILLIANA HEALTHCARE SYSTEM - DANVILLE","1900 E. MAIN","DANVILLE","IL","61832","VERMILION","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","82","13.76","9.84","18.85","","07/01/2014","06/30/2017"
"14007F","HINES VA MEDICAL CENTER","5000 SOUTH 5TH AVENUE","HINES","IL","60141","COOK","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","314","4.24","2.92","6.24","","07/01/2014","06/30/2017"
"14007F","HINES VA MEDICAL CENTER","5000 SOUTH 5TH AVENUE","HINES","IL","60141","COOK","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","381","19.55","16.18","23.37","","07/01/2014","06/30/2017"
"14008F","MARION IL VA MEDICAL CENTER","2401 WEST MAIN","MARION","IL","62959","WILLIAMSON","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","299","3.78","2.64","5.61","","07/01/2014","06/30/2017"
"14008F","MARION IL VA MEDICAL CENTER","2401 WEST MAIN","MARION","IL","62959","WILLIAMSON","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","320","12.89","10.49","16.42","","07/01/2014","06/30/2017"
"14034F","NORTH CHICAGO VA MEDICAL CENTER","3001 GREENBAY ROAD","NORTH CHICAGO","IL","60064","LAKE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","145","3.73","2.3","5.98","","07/01/2014","06/30/2017"
"14034F","NORTH CHICAGO VA MEDICAL CENTER","3001 GREENBAY ROAD","NORTH CHICAGO","IL","60064","LAKE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","173","17.78","13.64","22.35","","07/01/2014","06/30/2017"
"15002F","VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE","2121 LAKE AVENUE","FORT WAYNE","IN","46805","ALLEN","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","158","4.67","3","7.19","","07/01/2014","06/30/2017"
"15002F","VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE","2121 LAKE AVENUE","FORT WAYNE","IN","46805","ALLEN","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","162","13.06","10.1","16.92","","07/01/2014","06/30/2017"
"15003F","INDIANAPOLIS VA MEDICAL CENTER","1481 W. TENTH STREET","INDIANAPOLIS","IN","46202","MARION","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","375","4.78","3.39","6.64","","07/01/2014","06/30/2017"
"15003F","INDIANAPOLIS VA MEDICAL CENTER","1481 W. TENTH STREET","INDIANAPOLIS","IN","46202","MARION","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","457","14.7","12.15","17.44","","07/01/2014","06/30/2017"
"15004F","VA N. INDIANA HEALTHCARE SYSTEM - MARION","1700 E. 38TH STREET","MARION","IN","46953","GRANT","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2014","06/30/2017"
"15004F","VA N. INDIANA HEALTHCARE SYSTEM - MARION","1700 E. 38TH STREET","MARION","IN","46953","GRANT","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Number of Cases Too Small","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2014","06/30/2017"
"16003F","VA CENTRAL IOWA HEALTHCARE SYSTEM","3600 30TH STREET","DES MOINES","IA","50310","POLK","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","141","6.31","4.09","9.46","","07/01/2014","06/30/2017"
"16003F","VA CENTRAL IOWA HEALTHCARE SYSTEM","3600 30TH STREET","DES MOINES","IA","50310","POLK","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","150","14.76","11.26","19.01","","07/01/2014","06/30/2017"
"16004F","IOWA CITY VA MEDICAL CENTER","601 HIGHWAY 6 WEST","IOWA CITY","IA","52246","JOHNSON","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","163","3.93","2.48","6.15","","07/01/2014","06/30/2017"
"16004F","IOWA CITY VA MEDICAL CENTER","601 HIGHWAY 6 WEST","IOWA CITY","IA","52246","JOHNSON","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","195","12.33","9.33","16.23","","07/01/2014","06/30/2017"
"17005F","COLMERY-O'NEIL VA MEDICAL CENTER","2200 SW GAGE BOULEVARD","TOPEKA","KS","66622","SHAWNEE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","90","7.11","4.47","11.42","","07/01/2014","06/30/2017"
"17005F","COLMERY-O'NEIL VA MEDICAL CENTER","2200 SW GAGE BOULEVARD","TOPEKA","KS","66622","SHAWNEE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","95","13.08","9.74","17.66","","07/01/2014","06/30/2017"
"17006F","VA EASTERN KANSAS HEALTHCARE SYSTEM - LEAVENWORTH","4101 S. 4TH STREET","LEAVENWORTH","KS","66048","LEAVENWORTH","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","60","4.31","2.6","6.86","","07/01/2014","06/30/2017"
"17006F","VA EASTERN KANSAS HEALTHCARE SYSTEM - LEAVENWORTH","4101 S. 4TH STREET","LEAVENWORTH","KS","66048","LEAVENWORTH","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","66","14.55","10.52","19.49","","07/01/2014","06/30/2017"
"17008F","WICHITA VA MEDICAL CENTER","5500 E. KELLOG","WICHITA","KS","67218","SEDGWICK","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","70","5.36","3.33","8.77","","07/01/2014","06/30/2017"
"17008F","WICHITA VA MEDICAL CENTER","5500 E. KELLOG","WICHITA","KS","67218","SEDGWICK","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","73","16.81","12.75","22.03","","07/01/2014","06/30/2017"
"18006F","LOUISVILLE VA MEDICAL CENTER","800 ZORN AVENUE","LOUISVILLE","KY","40206","JEFFERSON","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","219","6.25","4.17","9.27","","07/01/2014","06/30/2017"
"18006F","LOUISVILLE VA MEDICAL CENTER","800 ZORN AVENUE","LOUISVILLE","KY","40206","JEFFERSON","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","226","14.61","11.53","18.06","","07/01/2014","06/30/2017"
"18007F","LEXINGTON VA MEDICAL CENTER","1101 VETERANS DRIVE","LEXINGTON","KY","40502","FAYETTE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","237","4.36","2.99","6.55","","07/01/2014","06/30/2017"
"18007F","LEXINGTON VA MEDICAL CENTER","1101 VETERANS DRIVE","LEXINGTON","KY","40502","FAYETTE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","262","15.66","12.85","19.1","","07/01/2014","06/30/2017"
"19043F","ALEXANDRIA VA MEDICAL CENTER","2495 SHREVEPORT HIGHWAY 71 N","PINEVILLE","LA","71360","RAPIDES","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","59","5.21","3.2","8.82","","07/01/2014","06/30/2017"
"19043F","ALEXANDRIA VA MEDICAL CENTER","2495 SHREVEPORT HIGHWAY 71 N","PINEVILLE","LA","71360","RAPIDES","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","56","13.16","9.59","17.47","","07/01/2014","06/30/2017"
"19048F","OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT)","510 EAST STONER AVENUE","SHREVEPORT","LA","71101","CADDO","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","186","6.18","4.18","9.04","","07/01/2014","06/30/2017"
"19048F","OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT)","510 EAST STONER AVENUE","SHREVEPORT","LA","71101","CADDO","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","202","15.08","11.89","18.81","","07/01/2014","06/30/2017"
"20003F","TOGUS VA MEDICAL CENTER","1 VA CENTER","AUGUSTA","ME","04330","KENNEBEC","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","122","6.36","3.9","9.9","","07/01/2014","06/30/2017"
"20003F","TOGUS VA MEDICAL CENTER","1 VA CENTER","AUGUSTA","ME","04330","KENNEBEC","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","123","13.98","10.76","18.26","","07/01/2014","06/30/2017"
"21010F","VA MARYLAND HEALTHCARE SYSTEM - PERRY POINT","VA MEDICAL CENTER","PERRY POINT","MD","21902","CECIL","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Number of Cases Too Small","Not Available","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","07/01/2014","06/30/2017"
"21010F","VA MARYLAND HEALTHCARE SYSTEM - PERRY POINT","VA MEDICAL CENTER","PERRY POINT","MD","21902","CECIL","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Number of Cases Too Small","Not Available","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","07/01/2014","06/30/2017"
"21020F","VA MARYLAND HEALTHCARE SYSTEM - BALTIMORE","10 NORTH GREENE STREET","BALTIMORE","MD","21201","BALTIMORE CITY","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","209","4.46","2.87","6.64","","07/01/2014","06/30/2017"
"21020F","VA MARYLAND HEALTHCARE SYSTEM - BALTIMORE","10 NORTH GREENE STREET","BALTIMORE","MD","21201","BALTIMORE CITY","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","235","13.78","10.96","17.65","","07/01/2014","06/30/2017"
"22001F","BEDFORD VA MEDICAL CENTER","200 SPRINGS ROAD","BEDFORD","MA","01730","MIDDLESEX","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2014","06/30/2017"
"22001F","BEDFORD VA MEDICAL CENTER","200 SPRINGS ROAD","BEDFORD","MA","01730","MIDDLESEX","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2014","06/30/2017"
"22009F","NORTHAMPTON VA MEDICAL CENTER","421 N MAIN ST","LEEDS","MA","01053","HAMPSHIRE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2014","06/30/2017"
"22009F","NORTHAMPTON VA MEDICAL CENTER","421 N MAIN ST","LEEDS","MA","01053","HAMPSHIRE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2014","06/30/2017"
"22010F","VA BOSTON HEALTHCARE SYSTEM - JAMAICA PLAIN","150 S. HUNTINGTON AVENUE","JAMAICA PLAIN","MA","02130","SUFFOLK","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Better than the National Rate","231","4.38","2.86","6.4","","07/01/2014","06/30/2017"
"22010F","VA BOSTON HEALTHCARE SYSTEM - JAMAICA PLAIN","150 S. HUNTINGTON AVENUE","JAMAICA PLAIN","MA","02130","SUFFOLK","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","250","15.94","12.76","19.61","","07/01/2014","06/30/2017"
"23005F","IRON MOUNTAIN MI VA MEDICAL CENTER","325 EAST H STREET","IRON MOUNTAIN","MI","49801","DICKINSON","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","100","5.45","3.41","8.44","","07/01/2014","06/30/2017"
"23005F","IRON MOUNTAIN MI VA MEDICAL CENTER","325 EAST H STREET","IRON MOUNTAIN","MI","49801","DICKINSON","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","112","15.58","11.9","19.96","","07/01/2014","06/30/2017"
"23009F","SAGINAW VA MEDICAL CENTER","1500 WEISS STREET","SAGINAW","MI","48602","SAGINAW","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","54","4.98","2.99","8.1","","07/01/2014","06/30/2017"
"23009F","SAGINAW VA MEDICAL CENTER","1500 WEISS STREET","SAGINAW","MI","48602","SAGINAW","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","53","14.83","11","19.71","","07/01/2014","06/30/2017"
"23011F","VA ANN ARBOR HEALTHCARE SYSTEM","2215 FULLER ROAD","ANN ARBOR","MI","48105","WASHTENAW","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","177","3.67","2.18","5.84","","07/01/2014","06/30/2017"
"23011F","VA ANN ARBOR HEALTHCARE SYSTEM","2215 FULLER ROAD","ANN ARBOR","MI","48105","WASHTENAW","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","194","14.37","11.48","18.21","","07/01/2014","06/30/2017"
"23012F","BATTLE CREEK VA MEDICAL CENTER","5500 ARMSTRONG RD.","BATTLE CREEK","MI","49037","CALHOUN","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","57","5.44","3.34","8.84","","07/01/2014","06/30/2017"
"23012F","BATTLE CREEK VA MEDICAL CENTER","5500 ARMSTRONG RD.","BATTLE CREEK","MI","49037","CALHOUN","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","55","14.53","10.7","19.51","","07/01/2014","06/30/2017"
"23037F","DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER","4646 JOHN R.","DETROIT","MI","48201","WAYNE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","225","4.67","3.07","6.84","","07/01/2014","06/30/2017"
"23037F","DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER","4646 JOHN R.","DETROIT","MI","48201","WAYNE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","272","15.7","12.73","19.57","","07/01/2014","06/30/2017"
"24002F","ST CLOUD VA MEDICAL CENTER","4801 VETERANS DRIVE","ST. CLOUD","MN","56303","STEARNS","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2014","06/30/2017"
"24002F","ST CLOUD VA MEDICAL CENTER","4801 VETERANS DRIVE","ST. CLOUD","MN","56303","STEARNS","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2014","06/30/2017"
"24003F","MINNEAPOLIS VA MEDICAL CENTER","ONE VETERANS DRIVE","MINNEAPOLIS","MN","55417","HENNEPIN","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Better than the National Rate","274","7.22","4.87","10.54","","07/01/2014","06/30/2017"
"24003F","MINNEAPOLIS VA MEDICAL CENTER","ONE VETERANS DRIVE","MINNEAPOLIS","MN","55417","HENNEPIN","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","320","17.53","14.05","21.38","","07/01/2014","06/30/2017"
"25042F","VA GULF COAST HEALTHCARE SYSTEM","400 VETERANS AVENUE","BILOXI","MS","39531","HARRISON","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","112","5.37","3.46","8.28","","07/01/2014","06/30/2017"
"25042F","VA GULF COAST HEALTHCARE SYSTEM","400 VETERANS AVENUE","BILOXI","MS","39531","HARRISON","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","108","15.98","12.05","21.21","","07/01/2014","06/30/2017"
"25043F","G. V. (SONNY) MONTGOMERY VA MEDICAL CENTER (JACKSON)","1500 E. WOODROW WILSON DRIVE","JACKSON","MS","39216","HINDS","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","176","4.71","3.13","6.81","","07/01/2014","06/30/2017"
"25043F","G. V. (SONNY) MONTGOMERY VA MEDICAL CENTER (JACKSON)","1500 E. WOODROW WILSON DRIVE","JACKSON","MS","39216","HINDS","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","201","15.66","12.59","19.45","","07/01/2014","06/30/2017"
"26004F","KANSAS CITY VA MEDICAL CENTER","4801 LINWOOD BLVD.","KANSAS CITY","MO","64128","JACKSON","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","281","5.25","3.66","7.84","","07/01/2014","06/30/2017"
"26004F","KANSAS CITY VA MEDICAL CENTER","4801 LINWOOD BLVD.","KANSAS CITY","MO","64128","JACKSON","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","299","16.16","13.15","19.77","","07/01/2014","06/30/2017"
"26007F","POPLAR BLUFF VA MEDICAL CENTER","1500 N. WESTWOOD BLVD.","POPLAR BLUFF","MO","63901","BUTLER","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","61","4.97","3","8.39","","07/01/2014","06/30/2017"
"26007F","POPLAR BLUFF VA MEDICAL CENTER","1500 N. WESTWOOD BLVD.","POPLAR BLUFF","MO","63901","BUTLER","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","68","16","12.14","21.2","","07/01/2014","06/30/2017"
"26009F","ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER","915 NORTH GRAND","ST. LOUIS","MO","63106","ST. LOUIS CITY","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","286","4.22","2.8","6.6","","07/01/2014","06/30/2017"
"26009F","ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER","915 NORTH GRAND","ST. LOUIS","MO","63106","ST. LOUIS CITY","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","322","16.95","13.84","21.06","","07/01/2014","06/30/2017"
