Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Measure Name,Measure ID,VHA National Rate,Compared To National,Denominator,Score,Lower Estimate,Higher Estimate,Footnote,Measure Start Date,Measure End Date
"26023F","COLUMBIA MO VA MEDICAL CENTER","800 HOSPITAL DR","COLUMBIA","MO","65201","BOONE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","258","6.82","4.79","9.41","","07/01/2014","06/30/2017"
"26023F","COLUMBIA MO VA MEDICAL CENTER","800 HOSPITAL DR","COLUMBIA","MO","65201","BOONE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","297","18.47","15.22","22.24","","07/01/2014","06/30/2017"
"27003F","VA MONTANA HEALTHCARE SYSTEM","3687 VETERANS DRIVE","FORT HARRISON","MT","59636","LEWIS AND CLARK","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","100","5.99","3.88","9.35","","07/01/2014","06/30/2017"
"27003F","VA MONTANA HEALTHCARE SYSTEM","3687 VETERANS DRIVE","FORT HARRISON","MT","59636","LEWIS AND CLARK","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","109","15.94","12.11","20.32","","07/01/2014","06/30/2017"
"28006F","OMAHA VA MEDICAL CENTER (VA NEBRASKA WESTERN IOWA HEALTHCARE SYSTEM)","4101 WOOLWORTH AVENUE","OMAHA","NE","68105","DOUGLAS","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","177","6.01","3.85","9.37","","07/01/2014","06/30/2017"
"28006F","OMAHA VA MEDICAL CENTER (VA NEBRASKA WESTERN IOWA HEALTHCARE SYSTEM)","4101 WOOLWORTH AVENUE","OMAHA","NE","68105","DOUGLAS","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","202","12.87","9.97","16.28","","07/01/2014","06/30/2017"
"29002F","VA SIERRA NEVADA HEALTHCARE SYSTEM","975 KIRMAN AVENUE","RENO","NV","89502","WASHOE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","229","4.81","3.22","6.93","","07/01/2014","06/30/2017"
"29002F","VA SIERRA NEVADA HEALTHCARE SYSTEM","975 KIRMAN AVENUE","RENO","NV","89502","WASHOE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","248","15.05","11.95","18.39","","07/01/2014","06/30/2017"
"29004F","VA SOUTHERN NEVADA HEALTHCARE SYSTEM","6900 NORTH PECOS ROAD","N. LAS VEGAS","NV","89086","CLARK","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","415","3.72","2.69","5.42","","07/01/2014","06/30/2017"
"29004F","VA SOUTHERN NEVADA HEALTHCARE SYSTEM","6900 NORTH PECOS ROAD","N. LAS VEGAS","NV","89086","CLARK","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","464","15.45","12.9","18.72","","07/01/2014","06/30/2017"
"31001F","VA NEW JERSEY HEALTH CARE SYSTEM","385 TREMONT AVENUE","EAST ORANGE","NJ","07018","ESSEX","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","169","5.65","3.65","8.3","","07/01/2014","06/30/2017"
"31001F","VA NEW JERSEY HEALTH CARE SYSTEM","385 TREMONT AVENUE","EAST ORANGE","NJ","07018","ESSEX","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","186","20.19","15.59","25.15","","07/01/2014","06/30/2017"
"32005F","VA NEW MEXICO HEALTHCARE SYSTEM","1501 SAN PEDRO DRIVE SE","ALBUQUERQUE","NM","87108","BERNALILLO","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","212","5.06","3.4","7.32","","07/01/2014","06/30/2017"
"32005F","VA NEW MEXICO HEALTHCARE SYSTEM","1501 SAN PEDRO DRIVE SE","ALBUQUERQUE","NM","87108","BERNALILLO","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","227","17.58","14.01","21.82","","07/01/2014","06/30/2017"
"33009F","ALBANY VA MEDICAL CENTER","113 HOLLAND AVENUE","ALBANY","NY","12208","ALBANY","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","121","5.22","3.49","8.18","","07/01/2014","06/30/2017"
"33009F","ALBANY VA MEDICAL CENTER","113 HOLLAND AVENUE","ALBANY","NY","12208","ALBANY","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","132","16.92","13.01","21.27","","07/01/2014","06/30/2017"
"33011F","BATH VA MEDICAL CENTER","76 VETERANS AVE.","BATH","NY","14810","STEUBEN","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","104","4.29","2.66","6.92","","07/01/2014","06/30/2017"
"33011F","BATH VA MEDICAL CENTER","76 VETERANS AVE.","BATH","NY","14810","STEUBEN","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","122","17.61","13.53","23.07","","07/01/2014","06/30/2017"
"33012F","UPSTATE NEW YORK VA HEALTHCARE SYSTEM (WESTERN NY VA HEALTHCARE SYSTEM)","3495 BAILEY AVENUE","BUFFALO","NY","14215","ERIE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","336","5.79","4","7.98","","07/01/2014","06/30/2017"
"33012F","UPSTATE NEW YORK VA HEALTHCARE SYSTEM (WESTERN NY VA HEALTHCARE SYSTEM)","3495 BAILEY AVENUE","BUFFALO","NY","14215","ERIE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","370","17.73","14.42","21.19","","07/01/2014","06/30/2017"
"33014F","VA HUDSON VALLEY HEALTHCARE SYSTEM - CASTLE POINT","41 CASTLE POINT ROAD","WAPPINGERS FALLS","NY","12590","DUTCHESS","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","33","4.61","2.67","7.62","","07/01/2014","06/30/2017"
"33014F","VA HUDSON VALLEY HEALTHCARE SYSTEM - CASTLE POINT","41 CASTLE POINT ROAD","WAPPINGERS FALLS","NY","12590","DUTCHESS","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","44","14.67","10.64","19.61","","07/01/2014","06/30/2017"
"33015F","VA HUDSON VALLEY HEALTHCARE SYSTEM","2094 ALBANY POST ROAD","MONTROSE","NY","10548","WESTCHESTER","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2014","06/30/2017"
"33015F","VA HUDSON VALLEY HEALTHCARE SYSTEM","2094 ALBANY POST ROAD","MONTROSE","NY","10548","WESTCHESTER","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2014","06/30/2017"
"33016F","BRONX VA MEDICAL CENTER","130 WEST KINGSBRIDGE ROAD","BRONX","NY","10468","BRONX","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","124","4.96","3.22","7.4","","07/01/2014","06/30/2017"
"33016F","BRONX VA MEDICAL CENTER","130 WEST KINGSBRIDGE ROAD","BRONX","NY","10468","BRONX","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","148","21.15","16.57","26.93","","07/01/2014","06/30/2017"
"33017F","VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.","423 EAST 23RD STREET","NEW YORK","NY","10010","NEW YORK","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","128","3.67","2.25","5.97","","07/01/2014","06/30/2017"
"33017F","VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.","423 EAST 23RD STREET","NEW YORK","NY","10010","NEW YORK","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","149","15.3","11.87","19.57","","07/01/2014","06/30/2017"
"33019F","NORTHPORT VA MEDICAL CENTER","79 MIDDLEVILLE ROAD","NORTHPORT","NY","11768","SUFFOLK","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","157","3.92","2.4","6.24","","07/01/2014","06/30/2017"
"33019F","NORTHPORT VA MEDICAL CENTER","79 MIDDLEVILLE ROAD","NORTHPORT","NY","11768","SUFFOLK","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","186","17.39","13.46","21.49","","07/01/2014","06/30/2017"
"33020F","VA NEW YORK HARBOR HEALTHCARE SYSTEM - BROOKLYN","800 POLY PLACE","BROOKLYN","NY","11209","KINGS","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","151","4.06","2.46","6.72","","07/01/2014","06/30/2017"
"33020F","VA NEW YORK HARBOR HEALTHCARE SYSTEM - BROOKLYN","800 POLY PLACE","BROOKLYN","NY","11209","KINGS","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","165","14.61","11.56","18.15","","07/01/2014","06/30/2017"
"33024F","SYRACUSE VA MEDICAL CENTER","800 IRVING AVE.","SYRACUSE","NY","13210","ONONDAGA","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","197","6.04","4.12","8.48","","07/01/2014","06/30/2017"
"33024F","SYRACUSE VA MEDICAL CENTER","800 IRVING AVE.","SYRACUSE","NY","13210","ONONDAGA","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","220","20.95","17.06","25.37","","07/01/2014","06/30/2017"
"34012F","DURHAM VA MEDICAL CENTER","508 FULTON STREET","DURHAM","NC","27705","DURHAM","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","203","4.86","3.33","7.2","","07/01/2014","06/30/2017"
"34012F","DURHAM VA MEDICAL CENTER","508 FULTON STREET","DURHAM","NC","27705","DURHAM","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","212","17.2","13.71","21.44","","07/01/2014","06/30/2017"
"34013F","FAYETTEVILLE NC VA MEDICAL CENTER","2300 RAMSEY STREET","FAYETTEVILLE","NC","28301","CUMBERLAND","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","127","3.97","2.42","6.33","","07/01/2014","06/30/2017"
"34013F","FAYETTEVILLE NC VA MEDICAL CENTER","2300 RAMSEY STREET","FAYETTEVILLE","NC","28301","CUMBERLAND","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","150","14.3","10.93","18.21","","07/01/2014","06/30/2017"
"34017F","W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER (SALSBURY)","1601 BRENNER AVENUE","SALISBURY","NC","28144","ROWAN","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","99","4.99","3.14","8.4","","07/01/2014","06/30/2017"
"34017F","W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER (SALSBURY)","1601 BRENNER AVENUE","SALISBURY","NC","28144","ROWAN","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","105","14.83","11.64","19.31","","07/01/2014","06/30/2017"
"34036F","ASHEVILLE-OTEEN VA MEDICAL CENTER","1100 TUNNEL ROAD","ASHEVILLE","NC","28805","BUNCOMBE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Better than the National Rate","201","5.85","3.96","8.34","","07/01/2014","06/30/2017"
"34036F","ASHEVILLE-OTEEN VA MEDICAL CENTER","1100 TUNNEL ROAD","ASHEVILLE","NC","28805","BUNCOMBE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","200","13.47","10.41","17.29","","07/01/2014","06/30/2017"
"35002F","FARGO VA MEDICAL CENTER","2101 ELM STREET","FARGO","ND","58102","CASS","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","111","4.78","2.94","7.54","","07/01/2014","06/30/2017"
"35002F","FARGO VA MEDICAL CENTER","2101 ELM STREET","FARGO","ND","58102","CASS","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","116","17.16","13.09","21.69","","07/01/2014","06/30/2017"
"36001F","CLEVELAND-WADE PARK VA MEDICAL CENTER","10701 EAST BLVD","CLEVELAND","OH","44106","CUYAHOGA","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","373","4.71","3.24","6.68","","07/01/2014","06/30/2017"
"36001F","CLEVELAND-WADE PARK VA MEDICAL CENTER","10701 EAST BLVD","CLEVELAND","OH","44106","CUYAHOGA","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","412","13.23","10.74","16.41","","07/01/2014","06/30/2017"
"36003F","CINCINNATI VA MEDICAL CENTER","3200 VINE STREET","CINCINNATI","OH","45220","HAMILTON","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","343","3.52","2.34","5.19","","07/01/2014","06/30/2017"
"36003F","CINCINNATI VA MEDICAL CENTER","3200 VINE STREET","CINCINNATI","OH","45220","HAMILTON","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","400","19.37","16.22","23.09","","07/01/2014","06/30/2017"
"36007F","DAYTON VA MEDICAL CENTER","4100 WEST THIRD STREET","DAYTON","OH","45428","MONTGOMERY","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","252","5.92","3.99","8.42","","07/01/2014","06/30/2017"
"36007F","DAYTON VA MEDICAL CENTER","4100 WEST THIRD STREET","DAYTON","OH","45428","MONTGOMERY","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","285","16.7","13.64","20.32","","07/01/2014","06/30/2017"
"36008F","CHILLICOTHE VA MEDICAL CENTER","17273 STATE ROUTE 104","CHILLICOTHE","OH","45601","ROSS","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","175","3.71","2.31","6.09","","07/01/2014","06/30/2017"
"36008F","CHILLICOTHE VA MEDICAL CENTER","17273 STATE ROUTE 104","CHILLICOTHE","OH","45601","ROSS","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","191","18.28","14.35","22.46","","07/01/2014","06/30/2017"
"37012F","MUSKOGEE VA MEDICAL CENTER","1011 HONOR HEIGHTS DRIVE","MUSKOGEE","OK","74401","MUSKOGEE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Better than the National Rate","167","4.35","2.73","6.57","","07/01/2014","06/30/2017"
"37012F","MUSKOGEE VA MEDICAL CENTER","1011 HONOR HEIGHTS DRIVE","MUSKOGEE","OK","74401","MUSKOGEE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","178","16.16","12.52","20.69","","07/01/2014","06/30/2017"
"37014F","OKLAHOMA CITY VA MEDICAL CENTER","921 NE 13TH STREET","OKLAHOMA CITY","OK","73104","OKLAHOMA","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","251","5.75","4.04","8.57","","07/01/2014","06/30/2017"
"37014F","OKLAHOMA CITY VA MEDICAL CENTER","921 NE 13TH STREET","OKLAHOMA CITY","OK","73104","OKLAHOMA","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","269","14.73","11.68","18.11","","07/01/2014","06/30/2017"
"38003F","PORTLAND VA MEDICAL CENTER","3710 SW US VETERANS HOSPITAL","PORTLAND","OR","97239","MULTNOMAH","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Better than the National Rate","402","3.02","1.99","4.51","","07/01/2014","06/30/2017"
"38003F","PORTLAND VA MEDICAL CENTER","3710 SW US VETERANS HOSPITAL","PORTLAND","OR","97239","MULTNOMAH","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","432","13.97","11.27","16.99","","07/01/2014","06/30/2017"
"38004F","VA ROSEBURG HEALTHCARE SYSTEM","913 NW GARDEN VALLEY BLVD.","ROSEBURG","OR","97471","DOUGLAS","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","95","4.32","2.69","7.02","","07/01/2014","06/30/2017"
"38004F","VA ROSEBURG HEALTHCARE SYSTEM","913 NW GARDEN VALLEY BLVD.","ROSEBURG","OR","97471","DOUGLAS","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","99","13.69","10.36","18.13","","07/01/2014","06/30/2017"
"39001F","JAMES E. VAN ZANDT VA MEDICAL CENTER (ALTOONA)","2907 PLEASANT VALLEY BOULEVARD","ALTOONA","PA","16602","BLAIR","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","43","4.19","2.41","7.07","","07/01/2014","06/30/2017"
"39001F","JAMES E. VAN ZANDT VA MEDICAL CENTER (ALTOONA)","2907 PLEASANT VALLEY BOULEVARD","ALTOONA","PA","16602","BLAIR","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","40","13.69","10.03","18.82","","07/01/2014","06/30/2017"
"39004F","COATESVILLE VA MEDICAL CENTER","1400 BLACK HORSE HILL ROAD","COATESVILLE","PA","19320","CHESTER","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Number of Cases Too Small","Not Available","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","07/01/2014","06/30/2017"
"39004F","COATESVILLE VA MEDICAL CENTER","1400 BLACK HORSE HILL ROAD","COATESVILLE","PA","19320","CHESTER","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Number of Cases Too Small","Not Available","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","07/01/2014","06/30/2017"
"39005F","ERIE VA MEDICAL CENTER","135 EAST 38TH STREET","ERIE","PA","16504","ERIE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","74","4.34","2.75","7.05","","07/01/2014","06/30/2017"
"39005F","ERIE VA MEDICAL CENTER","135 EAST 38TH STREET","ERIE","PA","16504","ERIE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","91","13.34","9.98","18.33","","07/01/2014","06/30/2017"
"39006F","LEBANON VA MEDICAL CENTER","1700 SOUTH LINCOLN AVENUE","LEBANON","PA","17042","LEBANON","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","149","5.07","3.37","7.86","","07/01/2014","06/30/2017"
"39006F","LEBANON VA MEDICAL CENTER","1700 SOUTH LINCOLN AVENUE","LEBANON","PA","17042","LEBANON","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","165","17.47","13.35","21.71","","07/01/2014","06/30/2017"
