Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Measure Name,Measure ID,VHA National Rate,Compared To National,Denominator,Score,Lower Estimate,Higher Estimate,Footnote,Measure Start Date,Measure End Date
"39009F","PHILADELPHIA VA MEDICAL CENTER","3900 WOODLAND AVENUE","PHILADELPHIA","PA","19104","PHILADELPHIA","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","198","4.53","2.92","6.97","","07/01/2014","06/30/2017"
"39009F","PHILADELPHIA VA MEDICAL CENTER","3900 WOODLAND AVENUE","PHILADELPHIA","PA","19104","PHILADELPHIA","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","216","15.17","12.13","18.92","","07/01/2014","06/30/2017"
"39012F","VA PITTSBURGH HEALTHCARE SYSTEM - UNIV DR","UNIVERSITY DRIVE","PITTSBURGH","PA","15240","ALLEGHENY","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","366","4.86","3.53","7.01","","07/01/2014","06/30/2017"
"39012F","VA PITTSBURGH HEALTHCARE SYSTEM - UNIV DR","UNIVERSITY DRIVE","PITTSBURGH","PA","15240","ALLEGHENY","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","434","16.09","13.5","19.35","","07/01/2014","06/30/2017"
"39013F","WILKES BARRE VA MEDICAL CENTER","1111 EAST END BOULEVARD","WILKES-BARRE","PA","18711","LUZERNE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","216","3.49","2.14","5.65","","07/01/2014","06/30/2017"
"39013F","WILKES BARRE VA MEDICAL CENTER","1111 EAST END BOULEVARD","WILKES-BARRE","PA","18711","LUZERNE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","237","15.14","11.88","19.27","","07/01/2014","06/30/2017"
"40003F","SAN JUAN VA MEDICAL CENTER","10 CALLE CASIA","SAN JUAN","PR","00921","SAN JUAN","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","404","4.38","3.17","5.9","","07/01/2014","06/30/2017"
"40003F","SAN JUAN VA MEDICAL CENTER","10 CALLE CASIA","SAN JUAN","PR","00921","SAN JUAN","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","443","14.31","12.14","17.05","","07/01/2014","06/30/2017"
"41005F","PROVIDENCE VA MEDICAL CENTER","830 CHALKSTONE AVENUE","PROVIDENCE","RI","02908","PROVIDENCE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","259","4.49","3.22","6.38","","07/01/2014","06/30/2017"
"41005F","PROVIDENCE VA MEDICAL CENTER","830 CHALKSTONE AVENUE","PROVIDENCE","RI","02908","PROVIDENCE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","282","15.94","13.12","19.49","","07/01/2014","06/30/2017"
"42011F","COLUMBIA SC VA MEDICAL CENTER","6439 GARNERS FERRY ROAD","COLUMBIA","SC","29209","RICHLAND","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","195","4.85","3.14","7.57","","07/01/2014","06/30/2017"
"42011F","COLUMBIA SC VA MEDICAL CENTER","6439 GARNERS FERRY ROAD","COLUMBIA","SC","29209","RICHLAND","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","226","13.67","10.83","17.09","","07/01/2014","06/30/2017"
"42029F","CHARLESTON VA MEDICAL CENTER","109 BEE STREET","CHARLESTON","SC","29401","CHARLESTON","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","160","4.27","2.75","6.54","","07/01/2014","06/30/2017"
"42029F","CHARLESTON VA MEDICAL CENTER","109 BEE STREET","CHARLESTON","SC","29401","CHARLESTON","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","176","15.33","12.03","18.85","","07/01/2014","06/30/2017"
"43002F","VA BLACK HILLS HEALTHCARE SYSTEM - FORT MEADE","113 COMANCHE ROAD","FORT MEADE","SD","57741","MEADE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","75","6.32","3.77","10.16","","07/01/2014","06/30/2017"
"43002F","VA BLACK HILLS HEALTHCARE SYSTEM - FORT MEADE","113 COMANCHE ROAD","FORT MEADE","SD","57741","MEADE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","78","14.19","10.91","18.6","","07/01/2014","06/30/2017"
"43003F","VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS","500 NORTH 5TH STREET","HOT SPRINGS","SD","57747","FALL RIVER","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","25","5.02","2.98","8.32","","07/01/2014","06/30/2017"
"43003F","VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS","500 NORTH 5TH STREET","HOT SPRINGS","SD","57747","FALL RIVER","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","25","15.76","11.55","21.42","","07/01/2014","06/30/2017"
"43005F","SIOUX FALLS VA MEDICAL CENTER","2501 WEST 22ND STREET","SIOUX FALLS","SD","57117","MINNEHAHA","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","91","4.78","2.91","7.9","","07/01/2014","06/30/2017"
"43005F","SIOUX FALLS VA MEDICAL CENTER","2501 WEST 22ND STREET","SIOUX FALLS","SD","57117","MINNEHAHA","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","94","15.92","12.12","21.14","","07/01/2014","06/30/2017"
"44013F","MEMPHIS VA MEDICAL CENTER","1030 JEFFERSON AVENUE","MEMPHIS","TN","38104","SHELBY","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","173","4.3","2.79","6.75","","07/01/2014","06/30/2017"
"44013F","MEMPHIS VA MEDICAL CENTER","1030 JEFFERSON AVENUE","MEMPHIS","TN","38104","SHELBY","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","200","16.51","13.11","19.87","","07/01/2014","06/30/2017"
"44016F","MOUNTAIN HOME VA MEDICAL CENTER","CORNER OF LAMONT STREET AND VETERANS WAY","MOUNTAIN HOME","TN","37684","WASHINGTON","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","315","4.13","2.72","6.19","","07/01/2014","06/30/2017"
"44016F","MOUNTAIN HOME VA MEDICAL CENTER","CORNER OF LAMONT STREET AND VETERANS WAY","MOUNTAIN HOME","TN","37684","WASHINGTON","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","345","14.41","11.77","17.34","","07/01/2014","06/30/2017"
"44017F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO","3400 LEBANON PIKE","MURFREESBORO","TN","37129","RUTHERFORD","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","113","4.74","2.99","7.33","","07/01/2014","06/30/2017"
"44017F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO","3400 LEBANON PIKE","MURFREESBORO","TN","37129","RUTHERFORD","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","109","13.31","9.83","17.47","","07/01/2014","06/30/2017"
"44018F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM","1310 24TH AVENUE SOUTH","NASHVILLE","TN","37212","DAVIDSON","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","249","5.75","3.86","8.46","","07/01/2014","06/30/2017"
"44018F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM","1310 24TH AVENUE SOUTH","NASHVILLE","TN","37212","DAVIDSON","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","264","15.47","12.69","19.15","","07/01/2014","06/30/2017"
"45060F","VA AMARILLO HEALTHCARE SYSTEM","6010 AMARILLO BLVD. WEST","AMARILLO","TX","79106","POTTER","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","121","5.14","3.32","7.89","","07/01/2014","06/30/2017"
"45060F","VA AMARILLO HEALTHCARE SYSTEM","6010 AMARILLO BLVD. WEST","AMARILLO","TX","79106","POTTER","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","123","15.23","11.51","19.28","","07/01/2014","06/30/2017"
"45066F","DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM)","4500 S. LANCASTER ROAD","DALLAS","TX","75216","DALLAS","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Better than the National Rate","336","5.61","3.87","8.03","","07/01/2014","06/30/2017"
"45066F","DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM)","4500 S. LANCASTER ROAD","DALLAS","TX","75216","DALLAS","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","371","14.34","11.53","17.62","","07/01/2014","06/30/2017"
"45074F","HOUSTON VA MEDICAL CENTER","2002 HOLCOMBE BLVD.","HOUSTON","TX","77030","HARRIS","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","283","5.21","3.53","7.47","","07/01/2014","06/30/2017"
"45074F","HOUSTON VA MEDICAL CENTER","2002 HOLCOMBE BLVD.","HOUSTON","TX","77030","HARRIS","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","285","15.76","12.66","19.53","","07/01/2014","06/30/2017"
"45086F","TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM)","1901 VETERANS MEMORIAL DRIVE","TEMPLE","TX","76504","BELL","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","346","5.06","3.53","6.99","","07/01/2014","06/30/2017"
"45086F","TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM)","1901 VETERANS MEMORIAL DRIVE","TEMPLE","TX","76504","BELL","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","378","15.51","12.83","18.49","","07/01/2014","06/30/2017"
"45090F","SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM)","7400 MERTON MINTER BLVD.","SAN ANTONIO","TX","78229","BEXAR","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","259","4.93","3.41","7.28","","07/01/2014","06/30/2017"
"45090F","SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM)","7400 MERTON MINTER BLVD.","SAN ANTONIO","TX","78229","BEXAR","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","283","14.89","11.88","17.95","","07/01/2014","06/30/2017"
"46002F","VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER","500 FOOTHILL BLVD.","SALT LAKE CITY","UT","84148","SALT LAKE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","138","6.13","4.04","9.34","","07/01/2014","06/30/2017"
"46002F","VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER","500 FOOTHILL BLVD.","SALT LAKE CITY","UT","84148","SALT LAKE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","146","12.98","9.58","16.89","","07/01/2014","06/30/2017"
"47001F","WHITE RIVER JCT VA MEDICAL CENTER","163 VETERANS DRIVE","WHITE RIVER JUNCTION","VT","05009","WINDSOR","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","117","5.82","3.85","8.88","","07/01/2014","06/30/2017"
"47001F","WHITE RIVER JCT VA MEDICAL CENTER","163 VETERANS DRIVE","WHITE RIVER JUNCTION","VT","05009","WINDSOR","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","135","14.42","11.1","18.27","","07/01/2014","06/30/2017"
"49006F","HAMPTON VA MEDICAL CENTER","100 EMANCIPATION DRIVE","HAMPTON","VA","23667","HAMPTON CITY","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","87","5.1","3.18","7.81","","07/01/2014","06/30/2017"
"49006F","HAMPTON VA MEDICAL CENTER","100 EMANCIPATION DRIVE","HAMPTON","VA","23667","HAMPTON CITY","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","87","12.47","9.05","17.04","","07/01/2014","06/30/2017"
"49010F","RICHMOND VA MEDICAL CENTER","1201 BROAD ROCK BOULEVARD","RICHMOND","VA","23249","RICHMOND CITY","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","222","4.18","2.62","6.48","","07/01/2014","06/30/2017"
"49010F","RICHMOND VA MEDICAL CENTER","1201 BROAD ROCK BOULEVARD","RICHMOND","VA","23249","RICHMOND CITY","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","247","17.59","14.07","21.6","","07/01/2014","06/30/2017"
"49011F","SALEM VA MEDICAL CENTER","1970 ROANOKE BOULEVARD","SALEM","VA","24153","SALEM CITY","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","186","4.18","2.69","6.4","","07/01/2014","06/30/2017"
"49011F","SALEM VA MEDICAL CENTER","1970 ROANOKE BOULEVARD","SALEM","VA","24153","SALEM CITY","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","199","18.34","14.42","22.93","","07/01/2014","06/30/2017"
"50011F","SPOKANE VA MEDICAL CENTER","4815 N. ASSEMBLY STREET","SPOKANE","WA","99205","SPOKANE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Better than the National Rate","103","6.55","4.11","10.07","","07/01/2014","06/30/2017"
"50011F","SPOKANE VA MEDICAL CENTER","4815 N. ASSEMBLY STREET","SPOKANE","WA","99205","SPOKANE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","103","14.73","11.5","19.1","","07/01/2014","06/30/2017"
"50030F","SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM)","1660 S. COLUMBIAN WAY","SEATTLE","WA","98108","KING","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Better than the National Rate","153","3.93","2.53","6.31","","07/01/2014","06/30/2017"
"50030F","SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM)","1660 S. COLUMBIAN WAY","SEATTLE","WA","98108","KING","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","157","14.91","11.67","19.44","","07/01/2014","06/30/2017"
"51002F","BECKLEY VA MEDICAL CENTER","200 VETERANS AVENUE","BECKLEY","WV","25801","RALEIGH","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Better than the National Rate","225","4.9","3.36","7.13","","07/01/2014","06/30/2017"
"51002F","BECKLEY VA MEDICAL CENTER","200 VETERANS AVENUE","BECKLEY","WV","25801","RALEIGH","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","248","18.92","15.08","22.98","","07/01/2014","06/30/2017"
"51003F","CLARKSBURG VA MEDICAL CENTER","1 MEDICAL CENTER DRIVE","CLARKSBURG","WV","26301","HARRISON","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","252","6.14","4.17","8.92","","07/01/2014","06/30/2017"
"51003F","CLARKSBURG VA MEDICAL CENTER","1 MEDICAL CENTER DRIVE","CLARKSBURG","WV","26301","HARRISON","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","313","18.56","15.38","22.25","","07/01/2014","06/30/2017"
"51004F","HUNTINGTON VA MEDICAL CENTER","1540 SPRING VALLEY ROAD","HUNTINGTON","WV","25704","WAYNE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","379","6.32","4.34","8.81","","07/01/2014","06/30/2017"
"51004F","HUNTINGTON VA MEDICAL CENTER","1540 SPRING VALLEY ROAD","HUNTINGTON","WV","25704","WAYNE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","421","16.8","13.89","19.98","","07/01/2014","06/30/2017"
"51005F","MARTINSBURG VA MEDICAL CENTER","510 BUTLER AVE.","MARTINSBURG","WV","25405","BERKELEY","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Better than the National Rate","214","4.41","2.79","6.53","","07/01/2014","06/30/2017"
"51005F","MARTINSBURG VA MEDICAL CENTER","510 BUTLER AVE.","MARTINSBURG","WV","25405","BERKELEY","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","239","16.47","12.94","20.25","","07/01/2014","06/30/2017"
"52002F","TOMAH VA MEDICAL CENTER","500 EAST VETERANS STREET","TOMAH","WI","54660","MONROE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","66","5.92","3.43","9.79","","07/01/2014","06/30/2017"
"52002F","TOMAH VA MEDICAL CENTER","500 EAST VETERANS STREET","TOMAH","WI","54660","MONROE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","77","14.26","10.57","19.11","","07/01/2014","06/30/2017"
"52003F","MILWAUKEE VA MEDICAL CENTER","5000 W. NATIONAL AVENUE","MILWAUKEE","WI","53295","MILWAUKEE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Better than the National Rate","336","4.01","2.7","5.93","","07/01/2014","06/30/2017"
"52003F","MILWAUKEE VA MEDICAL CENTER","5000 W. NATIONAL AVENUE","MILWAUKEE","WI","53295","MILWAUKEE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","390","17.23","14.37","20.55","","07/01/2014","06/30/2017"
"52004F","MADISON VA MEDICAL CENTER","2500 OVERLOOK TERRACE","MADISON","WI","53705","DANE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","193","4.01","2.66","5.97","","07/01/2014","06/30/2017"
"52004F","MADISON VA MEDICAL CENTER","2500 OVERLOOK TERRACE","MADISON","WI","53705","DANE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","225","17.84","14.16","21.77","","07/01/2014","06/30/2017"
"53004F","CHEYENNE VA MEDICAL CENTER","2360 E. PERSHING BLVD.","CHEYENNE","WY","82001","LARAMIE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","90","5.44","3.34","8.68","","07/01/2014","06/30/2017"
"53004F","CHEYENNE VA MEDICAL CENTER","2360 E. PERSHING BLVD.","CHEYENNE","WY","82001","LARAMIE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","106","14.78","11.42","19.58","","07/01/2014","06/30/2017"
"53005F","SHERIDAN VA MEDICAL CENTER","1898 FORT ROAD","SHERIDAN","WY","82801","SHERIDAN","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","Not Available","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","07/01/2014","06/30/2017"
"53005F","SHERIDAN VA MEDICAL CENTER","1898 FORT ROAD","SHERIDAN","WY","82801","SHERIDAN","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","25","14.34","9.97","19.46","","07/01/2014","06/30/2017"
